date,store_id,item_id,qty_sold,price,on_promo
2023-01-01,1,101,31,70,1
2023-01-02,1,101,22,124,0
2023-01-03,1,101,34,153,1
2023-01-04,1,101,23,102,0
2023-01-05,1,101,17,87,0
2023-01-06,1,101,17,70,0
2023-01-07,1,101,16,71,0
2023-01-08,1,101,28,98,0
2023-01-09,1,101,26,64,0
2023-01-10,1,101,29,100,0
2023-01-11,1,101,27,113,0
2023-01-12,1,101,24,100,0
2023-01-13,1,101,22,67,0
2023-01-14,1,101,25,58,1
2023-01-15,1,101,25,133,0
2023-01-16,1,101,27,57,0
2023-01-17,1,101,30,130,0
2023-01-18,1,101,19,181,0
2023-01-19,1,101,17,103,0
2023-01-20,1,101,25,195,0
2023-01-21,1,101,25,63,0
2023-01-22,1,101,42,89,1
2023-01-23,1,101,20,131,0
2023-01-24,1,101,44,173,1
2023-01-25,1,101,28,64,0
2023-01-26,1,101,28,120,0
2023-01-27,1,101,24,185,0
2023-01-28,1,101,23,130,0
2023-01-29,1,101,23,82,0
2023-01-30,1,101,26,90,0
2023-01-31,1,101,39,61,1
2023-02-01,1,101,17,111,0
2023-02-02,1,101,23,153,0
2023-02-03,1,101,26,150,1
2023-02-04,1,101,30,50,0
2023-02-05,1,101,20,191,0
2023-02-06,1,101,22,64,0
2023-02-07,1,101,25,112,0
2023-02-08,1,101,22,145,0
2023-02-09,1,101,30,192,1
2023-02-10,1,101,26,62,0
2023-02-11,1,101,22,135,0
2023-02-12,1,101,40,183,1
2023-02-13,1,101,35,79,1
2023-02-14,1,101,29,141,0
2023-02-15,1,101,24,178,0
2023-02-16,1,101,24,170,0
2023-02-17,1,101,19,52,0
2023-02-18,1,101,22,186,0
2023-02-19,1,101,29,100,0
2023-02-20,1,101,25,108,0
2023-02-21,1,101,21,162,0
2023-02-22,1,101,37,61,1
2023-02-23,1,101,29,180,0
2023-02-24,1,101,16,130,0
2023-02-25,1,101,26,179,0
2023-02-26,1,101,27,178,0
2023-02-27,1,101,18,102,0
2023-02-28,1,101,27,117,0
2023-03-01,1,101,22,172,0
2023-03-02,1,101,16,73,0
2023-03-03,1,101,20,188,0
2023-03-04,1,101,30,146,0
2023-03-05,1,101,24,119,0
2023-03-06,1,101,36,196,1
2023-03-07,1,101,25,196,0
2023-03-08,1,101,19,101,0
2023-03-09,1,101,24,177,0
2023-03-10,1,101,27,60,1
2023-03-11,1,101,27,91,0
2023-03-12,1,101,18,193,0
2023-03-13,1,101,33,109,1
2023-03-14,1,101,16,97,0
2023-03-15,1,101,38,58,1
2023-03-16,1,101,24,97,0
2023-03-17,1,101,28,169,1
2023-03-18,1,101,16,124,0
2023-03-19,1,101,16,153,0
2023-03-20,1,101,19,161,0
2023-03-21,1,101,42,142,1
2023-03-22,1,101,17,131,0
2023-03-23,1,101,17,117,0
2023-03-24,1,101,16,97,0
2023-03-25,1,101,19,185,0
2023-03-26,1,101,22,177,0
2023-03-27,1,101,16,164,0
2023-03-28,1,101,21,87,0
2023-03-29,1,101,21,57,0
2023-03-30,1,101,26,70,0
2023-03-31,1,101,29,160,0
2023-04-01,1,101,16,110,0
2023-04-02,1,101,18,98,0
2023-04-03,1,101,25,55,1
2023-04-04,1,101,18,86,0
2023-04-05,1,101,23,95,0
2023-04-06,1,101,20,165,0
2023-04-07,1,101,30,116,0
2023-04-08,1,101,17,103,0
2023-04-09,1,101,37,163,1
2023-04-10,1,101,36,176,1
2023-04-11,1,101,26,66,0
2023-04-12,1,101,23,92,0
2023-04-13,1,101,21,75,0
2023-04-14,1,101,18,62,0
2023-04-15,1,101,27,106,0
2023-04-16,1,101,19,114,0
2023-04-17,1,101,23,193,0
2023-04-18,1,101,40,192,1
2023-04-19,1,101,27,81,0
2023-04-20,1,101,22,100,0
2023-04-21,1,101,24,174,0
2023-04-22,1,101,21,135,0
2023-04-23,1,101,16,119,0
2023-04-24,1,101,30,150,0
2023-04-25,1,101,25,152,1
2023-04-26,1,101,27,143,1
2023-04-27,1,101,30,101,0
2023-04-28,1,101,42,196,1
2023-04-29,1,101,16,68,0
2023-04-30,1,101,27,139,0
2023-05-01,1,101,20,111,0
2023-05-02,1,101,22,189,0
2023-05-03,1,101,20,171,0
2023-05-04,1,101,16,145,0
2023-05-05,1,101,29,138,0
2023-05-06,1,101,28,65,1
2023-05-07,1,101,28,118,0
2023-05-08,1,101,21,125,0
2023-05-09,1,101,25,135,0
2023-05-10,1,101,24,118,0
2023-05-11,1,101,30,193,0
2023-05-12,1,101,25,134,0
2023-05-13,1,101,22,150,0
2023-05-14,1,101,22,118,0
2023-05-15,1,101,19,187,0
2023-05-16,1,101,30,118,1
2023-05-17,1,101,28,73,0
2023-05-18,1,101,30,189,1
2023-05-19,1,101,17,82,0
2023-05-20,1,101,25,61,1
2023-05-21,1,101,30,123,1
2023-05-22,1,101,26,190,0
2023-05-23,1,101,27,179,0
2023-05-24,1,101,28,84,0
2023-05-25,1,101,22,57,0
2023-05-26,1,101,42,164,1
2023-05-27,1,101,24,107,0
2023-05-28,1,101,20,124,0
2023-05-29,1,101,28,70,0
2023-05-30,1,101,28,187,0
2023-05-31,1,101,20,148,0
2023-06-01,1,101,19,145,0
2023-06-02,1,101,32,61,1
2023-06-03,1,101,16,72,0
2023-06-04,1,101,24,79,0
2023-06-05,1,101,16,133,0
2023-06-06,1,101,24,68,0
2023-06-07,1,101,16,196,0
2023-06-08,1,101,27,77,0
2023-06-09,1,101,29,101,0
2023-06-10,1,101,18,193,0
2023-06-11,1,101,20,189,0
2023-06-12,1,101,24,102,0
2023-06-13,1,101,22,88,0
2023-06-14,1,101,42,191,1
2023-06-15,1,101,30,124,0
2023-06-16,1,101,30,123,1
2023-06-17,1,101,25,56,0
2023-06-18,1,101,29,186,0
2023-06-19,1,101,23,54,1
2023-06-20,1,101,28,132,0
2023-06-21,1,101,23,114,0
2023-06-22,1,101,32,94,1
2023-06-23,1,101,19,68,0
2023-06-24,1,101,28,140,0
2023-06-25,1,101,36,175,1
2023-06-26,1,101,18,175,0
2023-06-27,1,101,25,110,0
2023-06-28,1,101,30,50,0
2023-06-29,1,101,18,162,0
2023-06-30,1,101,34,166,1
2023-07-01,1,101,30,129,1
2023-07-02,1,101,30,196,1
2023-07-03,1,101,19,96,0
2023-07-04,1,101,24,192,0
2023-07-05,1,101,40,167,1
2023-07-06,1,101,31,61,1
2023-07-07,1,101,37,151,1
2023-07-08,1,101,27,166,0
2023-07-09,1,101,23,139,0
2023-07-10,1,101,23,77,0
2023-07-11,1,101,27,194,0
2023-07-12,1,101,24,190,0
2023-07-13,1,101,29,183,0
2023-07-14,1,101,17,96,0
2023-07-15,1,101,24,105,0
2023-07-16,1,101,38,168,1
2023-07-17,1,101,23,114,0
2023-07-18,1,101,22,60,1
2023-07-19,1,101,20,135,0
2023-01-01,1,102,30,147,0
2023-01-02,1,102,28,178,0
2023-01-03,1,102,24,55,0
2023-01-04,1,102,40,151,1
2023-01-05,1,102,22,102,0
2023-01-06,1,102,24,132,0
2023-01-07,1,102,20,159,0
2023-01-08,1,102,28,162,1
2023-01-09,1,102,27,141,0
2023-01-10,1,102,34,167,0
2023-01-11,1,102,22,61,0
2023-01-12,1,102,20,182,0
2023-01-13,1,102,46,194,1
2023-01-14,1,102,34,134,0
2023-01-15,1,102,33,152,0
2023-01-16,1,102,25,87,0
2023-01-17,1,102,21,79,0
2023-01-18,1,102,34,101,0
2023-01-19,1,102,28,128,0
2023-01-20,1,102,31,155,0
2023-01-21,1,102,22,78,0
2023-01-22,1,102,23,194,0
2023-01-23,1,102,29,133,0
2023-01-24,1,102,27,55,0
2023-01-25,1,102,24,175,0
2023-01-26,1,102,30,164,0
2023-01-27,1,102,34,129,0
2023-01-28,1,102,34,193,0
2023-01-29,1,102,27,181,0
2023-01-30,1,102,27,145,0
2023-01-31,1,102,22,110,0
2023-02-01,1,102,29,70,0
2023-02-02,1,102,24,110,0
2023-02-03,1,102,25,50,0
2023-02-04,1,102,24,139,0
2023-02-05,1,102,33,127,0
2023-02-06,1,102,29,122,0
2023-02-07,1,102,29,170,0
2023-02-08,1,102,25,143,0
2023-02-09,1,102,35,75,1
2023-02-10,1,102,28,148,1
2023-02-11,1,102,44,63,1
2023-02-12,1,102,29,127,0
2023-02-13,1,102,27,63,0
2023-02-14,1,102,30,56,0
2023-02-15,1,102,28,87,1
2023-02-16,1,102,22,168,0
2023-02-17,1,102,24,88,0
2023-02-18,1,102,38,175,1
2023-02-19,1,102,31,62,0
2023-02-20,1,102,23,187,0
2023-02-21,1,102,22,195,0
2023-02-22,1,102,34,83,0
2023-02-23,1,102,34,162,0
2023-02-24,1,102,31,150,0
2023-02-25,1,102,31,108,1
2023-02-26,1,102,32,170,0
2023-02-27,1,102,20,70,0
2023-02-28,1,102,25,161,0
2023-03-01,1,102,35,104,1
2023-03-02,1,102,28,80,0
2023-03-03,1,102,27,55,0
2023-03-04,1,102,21,124,0
2023-03-05,1,102,23,167,0
2023-03-06,1,102,20,111,0
2023-03-07,1,102,28,185,0
2023-03-08,1,102,29,93,0
2023-03-09,1,102,24,167,0
2023-03-10,1,102,23,69,0
2023-03-11,1,102,20,50,0
2023-03-12,1,102,29,87,0
2023-03-13,1,102,24,149,0
2023-03-14,1,102,32,183,0
2023-03-15,1,102,21,54,0
2023-03-16,1,102,26,179,0
2023-03-17,1,102,32,133,0
2023-03-18,1,102,20,122,0
2023-03-19,1,102,20,192,0
2023-03-20,1,102,27,143,0
2023-03-21,1,102,40,127,1
2023-03-22,1,102,24,186,0
2023-03-23,1,102,21,84,0
2023-03-24,1,102,20,199,0
2023-03-25,1,102,43,60,1
2023-03-26,1,102,28,109,0
2023-03-27,1,102,42,54,1
2023-03-28,1,102,22,111,0
2023-03-29,1,102,23,91,0
2023-03-30,1,102,28,121,0
2023-03-31,1,102,26,81,0
2023-04-01,1,102,22,146,0
2023-04-02,1,102,26,194,0
2023-04-03,1,102,20,102,0
2023-04-04,1,102,27,88,0
2023-04-05,1,102,22,116,0
2023-04-06,1,102,26,91,0
2023-04-07,1,102,23,82,0
2023-04-08,1,102,23,87,0
2023-04-09,1,102,28,82,0
2023-04-10,1,102,33,115,0
2023-04-11,1,102,29,123,0
2023-04-12,1,102,20,190,0
2023-04-13,1,102,34,158,0
2023-04-14,1,102,27,64,0
2023-04-15,1,102,32,96,0
2023-04-16,1,102,23,179,0
2023-04-17,1,102,30,85,0
2023-04-18,1,102,29,118,0
2023-04-19,1,102,23,123,0
2023-04-20,1,102,27,72,0
2023-04-21,1,102,34,156,0
2023-04-22,1,102,43,160,1
2023-04-23,1,102,35,117,1
2023-04-24,1,102,36,176,1
2023-04-25,1,102,29,80,0
2023-04-26,1,102,29,100,0
2023-04-27,1,102,32,90,0
2023-04-28,1,102,30,95,1
2023-04-29,1,102,32,106,1
2023-04-30,1,102,31,164,1
2023-05-01,1,102,27,102,0
2023-05-02,1,102,28,106,0
2023-05-03,1,102,24,84,0
2023-05-04,1,102,34,139,0
2023-05-05,1,102,41,140,1
2023-05-06,1,102,20,157,0
2023-05-07,1,102,30,74,0
2023-05-08,1,102,26,137,0
2023-05-09,1,102,20,112,0
2023-05-10,1,102,30,163,0
2023-05-11,1,102,24,130,0
2023-05-12,1,102,23,197,0
2023-05-13,1,102,37,98,1
2023-05-14,1,102,26,190,0
2023-05-15,1,102,33,172,0
2023-05-16,1,102,32,79,1
2023-05-17,1,102,27,50,0
2023-05-18,1,102,33,162,0
2023-05-19,1,102,21,112,0
2023-05-20,1,102,23,104,0
2023-05-21,1,102,26,59,0
2023-05-22,1,102,35,173,1
2023-05-23,1,102,20,81,0
2023-05-24,1,102,33,114,1
2023-05-25,1,102,28,121,0
2023-05-26,1,102,25,116,0
2023-05-27,1,102,22,57,0
2023-05-28,1,102,33,127,1
2023-05-29,1,102,35,191,1
2023-05-30,1,102,34,56,0
2023-05-31,1,102,29,134,0
2023-06-01,1,102,22,196,0
2023-06-02,1,102,23,131,0
2023-06-03,1,102,30,197,1
2023-06-04,1,102,30,179,0
2023-06-05,1,102,22,189,0
2023-06-06,1,102,23,186,0
2023-06-07,1,102,28,135,1
2023-06-08,1,102,31,169,0
2023-06-09,1,102,35,163,1
2023-06-10,1,102,22,58,0
2023-06-11,1,102,27,74,0
2023-06-12,1,102,26,71,0
2023-06-13,1,102,30,78,0
2023-06-14,1,102,32,86,0
2023-06-15,1,102,39,91,1
2023-06-16,1,102,23,83,0
2023-06-17,1,102,20,171,0
2023-06-18,1,102,31,155,0
2023-06-19,1,102,25,106,0
2023-06-20,1,102,46,147,1
2023-06-21,1,102,31,102,0
2023-06-22,1,102,26,194,0
2023-06-23,1,102,29,171,0
2023-06-24,1,102,33,103,0
2023-06-25,1,102,30,85,0
2023-06-26,1,102,22,198,0
2023-06-27,1,102,30,162,0
2023-06-28,1,102,30,103,0
2023-06-29,1,102,21,199,0
2023-06-30,1,102,24,85,0
2023-07-01,1,102,34,130,0
2023-07-02,1,102,39,122,1
2023-07-03,1,102,28,178,0
2023-07-04,1,102,28,153,0
2023-07-05,1,102,29,84,0
2023-07-06,1,102,22,157,0
2023-07-07,1,102,41,147,1
2023-07-08,1,102,31,93,0
2023-07-09,1,102,35,123,1
2023-07-10,1,102,28,96,0
2023-07-11,1,102,31,132,0
2023-07-12,1,102,27,130,0
2023-07-13,1,102,26,74,0
2023-07-14,1,102,21,192,0
2023-07-15,1,102,44,96,1
2023-07-16,1,102,29,194,0
2023-07-17,1,102,26,135,0
2023-07-18,1,102,29,128,0
2023-07-19,1,102,24,164,0
2023-01-01,1,103,18,131,0
2023-01-02,1,103,42,195,1
2023-01-03,1,103,32,63,1
2023-01-04,1,103,31,157,0
2023-01-05,1,103,28,180,0
2023-01-06,1,103,21,157,0
2023-01-07,1,103,23,53,0
2023-01-08,1,103,29,190,0
2023-01-09,1,103,18,157,0
2023-01-10,1,103,30,83,0
2023-01-11,1,103,30,62,0
2023-01-12,1,103,29,145,0
2023-01-13,1,103,19,95,0
2023-01-14,1,103,20,111,0
2023-01-15,1,103,21,65,0
2023-01-16,1,103,24,170,0
2023-01-17,1,103,26,152,0
2023-01-18,1,103,20,52,0
2023-01-19,1,103,29,117,0
2023-01-20,1,103,18,122,0
2023-01-21,1,103,31,137,0
2023-01-22,1,103,20,86,0
2023-01-23,1,103,29,173,0
2023-01-24,1,103,34,60,1
2023-01-25,1,103,30,101,0
2023-01-26,1,103,20,197,0
2023-01-27,1,103,29,166,0
2023-01-28,1,103,19,123,0
2023-01-29,1,103,27,52,0
2023-01-30,1,103,24,54,0
2023-01-31,1,103,27,58,1
2023-02-01,1,103,19,110,0
2023-02-02,1,103,27,131,0
2023-02-03,1,103,37,62,1
2023-02-04,1,103,24,138,0
2023-02-05,1,103,34,147,1
2023-02-06,1,103,34,172,1
2023-02-07,1,103,28,125,0
2023-02-08,1,103,38,74,1
2023-02-09,1,103,21,173,0
2023-02-10,1,103,31,182,0
2023-02-11,1,103,26,86,0
2023-02-12,1,103,28,77,0
2023-02-13,1,103,27,89,1
2023-02-14,1,103,29,142,0
2023-02-15,1,103,31,89,1
2023-02-16,1,103,18,82,0
2023-02-17,1,103,22,129,0
2023-02-18,1,103,24,108,0
2023-02-19,1,103,27,62,0
2023-02-20,1,103,27,149,0
2023-02-21,1,103,31,56,0
2023-02-22,1,103,35,80,1
2023-02-23,1,103,23,156,0
2023-02-24,1,103,21,131,0
2023-02-25,1,103,20,126,0
2023-02-26,1,103,29,62,0
2023-02-27,1,103,30,66,0
2023-02-28,1,103,24,137,0
2023-03-01,1,103,29,119,0
2023-03-02,1,103,19,123,0
2023-03-03,1,103,34,71,1
2023-03-04,1,103,20,117,0
2023-03-05,1,103,27,61,0
2023-03-06,1,103,22,167,0
2023-03-07,1,103,17,169,0
2023-03-08,1,103,35,174,1
2023-03-09,1,103,28,188,0
2023-03-10,1,103,17,128,0
2023-03-11,1,103,19,75,0
2023-03-12,1,103,18,78,0
2023-03-13,1,103,20,190,0
2023-03-14,1,103,25,168,0
2023-03-15,1,103,29,165,0
2023-03-16,1,103,18,133,0
2023-03-17,1,103,22,130,0
2023-03-18,1,103,30,141,0
2023-03-19,1,103,38,133,1
2023-03-20,1,103,22,180,0
2023-03-21,1,103,27,173,0
2023-03-22,1,103,22,113,0
2023-03-23,1,103,17,61,0
2023-03-24,1,103,30,109,1
2023-03-25,1,103,30,142,0
2023-03-26,1,103,21,76,0
2023-03-27,1,103,30,180,0
2023-03-28,1,103,29,73,0
2023-03-29,1,103,36,95,1
2023-03-30,1,103,31,66,0
2023-03-31,1,103,30,58,0
2023-04-01,1,103,22,112,0
2023-04-02,1,103,22,166,0
2023-04-03,1,103,18,188,0
2023-04-04,1,103,29,70,0
2023-04-05,1,103,18,131,0
2023-04-06,1,103,40,81,1
2023-04-07,1,103,27,82,0
2023-04-08,1,103,28,185,0
2023-04-09,1,103,27,137,0
2023-04-10,1,103,25,170,0
2023-04-11,1,103,30,129,0
2023-04-12,1,103,22,197,0
2023-04-13,1,103,17,146,0
2023-04-14,1,103,18,126,0
2023-04-15,1,103,20,152,0
2023-04-16,1,103,32,171,1
2023-04-17,1,103,32,168,1
2023-04-18,1,103,28,110,0
2023-04-19,1,103,32,55,1
2023-04-20,1,103,25,90,0
2023-04-21,1,103,30,141,1
2023-04-22,1,103,30,160,0
2023-04-23,1,103,27,133,0
2023-04-24,1,103,20,71,0
2023-04-25,1,103,26,176,0
2023-04-26,1,103,25,63,0
2023-04-27,1,103,27,61,0
2023-04-28,1,103,23,74,0
2023-04-29,1,103,29,196,0
2023-04-30,1,103,23,185,0
2023-05-01,1,103,29,81,0
2023-05-02,1,103,19,195,0
2023-05-03,1,103,19,145,0
2023-05-04,1,103,31,84,1
2023-05-05,1,103,29,146,0
2023-05-06,1,103,23,143,0
2023-05-07,1,103,21,73,0
2023-05-08,1,103,20,157,0
2023-05-09,1,103,42,99,1
2023-05-10,1,103,17,154,0
2023-05-11,1,103,20,147,0
2023-05-12,1,103,26,55,1
2023-05-13,1,103,23,164,0
2023-05-14,1,103,33,67,1
2023-05-15,1,103,29,148,1
2023-05-16,1,103,26,136,0
2023-05-17,1,103,26,127,0
2023-05-18,1,103,18,118,0
2023-05-19,1,103,22,111,0
2023-05-20,1,103,34,133,1
2023-05-21,1,103,18,194,0
2023-05-22,1,103,27,77,0
2023-05-23,1,103,27,94,1
2023-05-24,1,103,23,188,0
2023-05-25,1,103,26,63,0
2023-05-26,1,103,26,125,0
2023-05-27,1,103,30,182,0
2023-05-28,1,103,20,50,0
2023-05-29,1,103,25,77,0
2023-05-30,1,103,25,98,0
2023-05-31,1,103,17,105,0
2023-06-01,1,103,38,157,1
2023-06-02,1,103,27,163,0
2023-06-03,1,103,30,86,0
2023-06-04,1,103,20,50,0
2023-06-05,1,103,23,108,0
2023-06-06,1,103,21,61,0
2023-06-07,1,103,26,92,0
2023-06-08,1,103,36,78,1
2023-06-09,1,103,25,87,0
2023-06-10,1,103,20,175,0
2023-06-11,1,103,29,173,0
2023-06-12,1,103,23,134,0
2023-06-13,1,103,17,145,0
2023-06-14,1,103,32,83,1
2023-06-15,1,103,31,163,1
2023-06-16,1,103,18,185,0
2023-06-17,1,103,31,125,0
2023-06-18,1,103,35,82,1
2023-06-19,1,103,17,191,0
2023-06-20,1,103,21,154,0
2023-06-21,1,103,26,112,0
2023-06-22,1,103,38,62,1
2023-06-23,1,103,25,117,0
2023-06-24,1,103,18,181,0
2023-06-25,1,103,22,131,0
2023-06-26,1,103,29,132,0
2023-06-27,1,103,41,103,1
2023-06-28,1,103,23,192,0
2023-06-29,1,103,17,192,0
2023-06-30,1,103,21,142,0
2023-07-01,1,103,25,84,0
2023-07-02,1,103,28,60,0
2023-07-03,1,103,19,123,0
2023-07-04,1,103,18,52,0
2023-07-05,1,103,27,166,1
2023-07-06,1,103,29,61,0
2023-07-07,1,103,21,86,0
2023-07-08,1,103,31,64,0
2023-07-09,1,103,27,119,0
2023-07-10,1,103,30,172,0
2023-07-11,1,103,27,156,0
2023-07-12,1,103,32,173,1
2023-07-13,1,103,31,100,0
2023-07-14,1,103,31,190,0
2023-07-15,1,103,22,127,0
2023-07-16,1,103,29,166,0
2023-07-17,1,103,20,84,0
2023-07-18,1,103,24,195,0
2023-07-19,1,103,18,181,0
2023-01-01,1,104,27,56,0
2023-01-02,1,104,44,190,1
2023-01-03,1,104,33,105,0
2023-01-04,1,104,19,91,0
2023-01-05,1,104,34,167,1
2023-01-06,1,104,37,155,1
2023-01-07,1,104,44,199,1
2023-01-08,1,104,24,186,0
2023-01-09,1,104,28,59,0
2023-01-10,1,104,26,174,0
2023-01-11,1,104,33,140,1
2023-01-12,1,104,23,68,0
2023-01-13,1,104,22,138,0
2023-01-14,1,104,20,118,0
2023-01-15,1,104,33,157,0
2023-01-16,1,104,20,198,0
2023-01-17,1,104,19,86,0
2023-01-18,1,104,33,60,0
2023-01-19,1,104,28,126,0
2023-01-20,1,104,31,51,0
2023-01-21,1,104,21,195,0
2023-01-22,1,104,21,174,0
2023-01-23,1,104,25,73,0
2023-01-24,1,104,38,151,1
2023-01-25,1,104,36,146,1
2023-01-26,1,104,22,185,0
2023-01-27,1,104,19,62,0
2023-01-28,1,104,28,76,1
2023-01-29,1,104,23,99,0
2023-01-30,1,104,21,174,0
2023-01-31,1,104,28,119,0
2023-02-01,1,104,26,151,1
2023-02-02,1,104,30,79,1
2023-02-03,1,104,22,93,0
2023-02-04,1,104,41,104,1
2023-02-05,1,104,28,170,0
2023-02-06,1,104,25,194,0
2023-02-07,1,104,37,193,1
2023-02-08,1,104,32,141,0
2023-02-09,1,104,21,54,0
2023-02-10,1,104,27,170,1
2023-02-11,1,104,32,199,0
2023-02-12,1,104,20,81,0
2023-02-13,1,104,19,87,0
2023-02-14,1,104,22,191,0
2023-02-15,1,104,22,163,0
2023-02-16,1,104,31,134,0
2023-02-17,1,104,33,124,1
2023-02-18,1,104,21,104,0
2023-02-19,1,104,34,109,1
2023-02-20,1,104,23,61,0
2023-02-21,1,104,33,131,0
2023-02-22,1,104,31,183,0
2023-02-23,1,104,21,63,0
2023-02-24,1,104,27,115,0
2023-02-25,1,104,29,69,0
2023-02-26,1,104,20,74,0
2023-02-27,1,104,20,103,0
2023-02-28,1,104,24,159,1
2023-03-01,1,104,32,180,1
2023-03-02,1,104,21,74,0
2023-03-03,1,104,31,185,0
2023-03-04,1,104,23,74,0
2023-03-05,1,104,41,195,1
2023-03-06,1,104,31,183,0
2023-03-07,1,104,31,179,0
2023-03-08,1,104,30,80,0
2023-03-09,1,104,21,59,0
2023-03-10,1,104,27,60,0
2023-03-11,1,104,20,105,0
2023-03-12,1,104,40,186,1
2023-03-13,1,104,21,164,0
2023-03-14,1,104,25,146,0
2023-03-15,1,104,22,89,0
2023-03-16,1,104,19,173,0
2023-03-17,1,104,22,173,0
2023-03-18,1,104,24,112,0
2023-03-19,1,104,30,56,1
2023-03-20,1,104,29,63,0
2023-03-21,1,104,25,135,0
2023-03-22,1,104,23,179,0
2023-03-23,1,104,32,128,0
2023-03-24,1,104,23,107,0
2023-03-25,1,104,26,114,0
2023-03-26,1,104,31,131,0
2023-03-27,1,104,31,188,1
2023-03-28,1,104,33,166,0
2023-03-29,1,104,28,83,0
2023-03-30,1,104,22,131,0
2023-03-31,1,104,34,91,1
2023-04-01,1,104,28,154,1
2023-04-02,1,104,19,178,0
2023-04-03,1,104,20,78,0
2023-04-04,1,104,33,70,1
2023-04-05,1,104,30,83,0
2023-04-06,1,104,38,128,1
2023-04-07,1,104,19,137,0
2023-04-08,1,104,31,136,0
2023-04-09,1,104,23,136,0
2023-04-10,1,104,29,66,0
2023-04-11,1,104,23,107,0
2023-04-12,1,104,33,188,0
2023-04-13,1,104,22,184,0
2023-04-14,1,104,21,54,0
2023-04-15,1,104,23,145,0
2023-04-16,1,104,26,87,0
2023-04-17,1,104,33,130,0
2023-04-18,1,104,33,153,0
2023-04-19,1,104,33,98,1
2023-04-20,1,104,22,127,0
2023-04-21,1,104,27,171,0
2023-04-22,1,104,25,163,0
2023-04-23,1,104,28,189,0
2023-04-24,1,104,39,62,1
2023-04-25,1,104,29,60,1
2023-04-26,1,104,28,195,0
2023-04-27,1,104,25,108,0
2023-04-28,1,104,32,163,0
2023-04-29,1,104,24,81,0
2023-04-30,1,104,33,198,1
2023-05-01,1,104,21,168,0
2023-05-02,1,104,38,67,1
2023-05-03,1,104,23,198,0
2023-05-04,1,104,44,184,1
2023-05-05,1,104,25,135,0
2023-05-06,1,104,34,141,1
2023-05-07,1,104,31,51,0
2023-05-08,1,104,31,76,0
2023-05-09,1,104,20,137,0
2023-05-10,1,104,30,146,0
2023-05-11,1,104,26,167,0
2023-05-12,1,104,21,79,0
2023-05-13,1,104,25,74,0
2023-05-14,1,104,23,155,0
2023-05-15,1,104,28,178,0
2023-05-16,1,104,30,181,0
2023-05-17,1,104,26,113,0
2023-05-18,1,104,28,59,0
2023-05-19,1,104,23,115,0
2023-05-20,1,104,27,186,0
2023-05-21,1,104,22,139,0
2023-05-22,1,104,28,63,0
2023-05-23,1,104,40,69,1
2023-05-24,1,104,29,119,0
2023-05-25,1,104,26,181,0
2023-05-26,1,104,33,69,0
2023-05-27,1,104,35,86,1
2023-05-28,1,104,24,152,0
2023-05-29,1,104,23,53,0
