date,store_id,item_id,qty_sold,price,on_promo
2023-05-30,1,104,30,69,0
2023-05-31,1,104,19,53,0
2023-06-01,1,104,31,129,0
2023-06-02,1,104,28,181,0
2023-06-03,1,104,26,131,0
2023-06-04,1,104,21,109,0
2023-06-05,1,104,21,159,0
2023-06-06,1,104,21,158,0
2023-06-07,1,104,30,166,0
2023-06-08,1,104,40,143,1
2023-06-09,1,104,25,195,0
2023-06-10,1,104,33,96,0
2023-06-11,1,104,29,167,0
2023-06-12,1,104,31,53,0
2023-06-13,1,104,22,192,0
2023-06-14,1,104,35,186,1
2023-06-15,1,104,28,110,0
2023-06-16,1,104,28,156,0
2023-06-17,1,104,19,167,0
2023-06-18,1,104,31,158,0
2023-06-19,1,104,35,84,1
2023-06-20,1,104,32,118,0
2023-06-21,1,104,31,98,0
2023-06-22,1,104,23,54,0
2023-06-23,1,104,22,53,0
2023-06-24,1,104,32,178,0
2023-06-25,1,104,26,119,0
2023-06-26,1,104,27,109,0
2023-06-27,1,104,30,80,0
2023-06-28,1,104,22,85,0
2023-06-29,1,104,23,157,0
2023-06-30,1,104,28,184,0
2023-07-01,1,104,21,63,0
2023-07-02,1,104,36,155,1
2023-07-03,1,104,27,93,0
2023-07-04,1,104,27,156,0
2023-07-05,1,104,22,156,0
2023-07-06,1,104,27,56,0
2023-07-07,1,104,30,197,1
2023-07-08,1,104,26,198,0
2023-07-09,1,104,40,177,1
2023-07-10,1,104,32,107,0
2023-07-11,1,104,23,180,0
2023-07-12,1,104,25,98,0
2023-07-13,1,104,21,134,0
2023-07-14,1,104,30,166,0
2023-07-15,1,104,22,120,0
2023-07-16,1,104,24,130,0
2023-07-17,1,104,26,147,0
2023-07-18,1,104,30,135,0
2023-07-19,1,104,19,147,0
2023-01-01,1,105,19,51,0
2023-01-02,1,105,21,123,1
2023-01-03,1,105,18,174,1
2023-01-04,1,105,16,137,0
2023-01-05,1,105,24,108,0
2023-01-06,1,105,26,112,1
2023-01-07,1,105,10,184,0
2023-01-08,1,105,14,176,0
2023-01-09,1,105,13,192,0
2023-01-10,1,105,17,128,0
2023-01-11,1,105,15,63,0
2023-01-12,1,105,32,107,1
2023-01-13,1,105,21,115,0
2023-01-14,1,105,18,180,0
2023-01-15,1,105,17,91,0
2023-01-16,1,105,13,72,0
2023-01-17,1,105,18,196,0
2023-01-18,1,105,26,61,1
2023-01-19,1,105,19,90,0
2023-01-20,1,105,13,121,0
2023-01-21,1,105,16,192,0
2023-01-22,1,105,23,91,0
2023-01-23,1,105,21,61,0
2023-01-24,1,105,11,180,0
2023-01-25,1,105,28,156,1
2023-01-26,1,105,17,178,0
2023-01-27,1,105,16,150,0
2023-01-28,1,105,30,53,1
2023-01-29,1,105,23,68,0
2023-01-30,1,105,29,65,1
2023-01-31,1,105,10,168,0
2023-02-01,1,105,14,62,0
2023-02-02,1,105,11,151,0
2023-02-03,1,105,19,177,0
2023-02-04,1,105,20,180,0
2023-02-05,1,105,10,197,0
2023-02-06,1,105,11,182,0
2023-02-07,1,105,12,58,0
2023-02-08,1,105,23,109,1
2023-02-09,1,105,27,157,1
2023-02-10,1,105,21,180,0
2023-02-11,1,105,21,70,0
2023-02-12,1,105,26,83,1
2023-02-13,1,105,18,131,0
2023-02-14,1,105,19,72,0
2023-02-15,1,105,15,157,0
2023-02-16,1,105,27,82,1
2023-02-17,1,105,13,115,0
2023-02-18,1,105,12,96,0
2023-02-19,1,105,16,197,0
2023-02-20,1,105,32,136,1
2023-02-21,1,105,24,96,0
2023-02-22,1,105,15,70,0
2023-02-23,1,105,12,95,0
2023-02-24,1,105,18,88,1
2023-02-25,1,105,18,126,0
2023-02-26,1,105,24,183,0
2023-02-27,1,105,20,140,0
2023-02-28,1,105,11,87,0
2023-03-01,1,105,35,84,1
2023-03-02,1,105,20,162,1
2023-03-03,1,105,18,63,0
2023-03-04,1,105,29,132,1
2023-03-05,1,105,37,68,1
2023-03-06,1,105,29,112,1
2023-03-07,1,105,18,168,0
2023-03-08,1,105,18,191,0
2023-03-09,1,105,17,110,0
2023-03-10,1,105,13,79,0
2023-03-11,1,105,18,169,0
2023-03-12,1,105,13,102,0
2023-03-13,1,105,12,127,0
2023-03-14,1,105,23,117,0
2023-03-15,1,105,34,174,1
2023-03-16,1,105,23,169,0
2023-03-17,1,105,24,65,0
2023-03-18,1,105,29,60,1
2023-03-19,1,105,32,118,1
2023-03-20,1,105,13,186,0
2023-03-21,1,105,19,114,1
2023-03-22,1,105,17,125,0
2023-03-23,1,105,15,96,0
2023-03-24,1,105,24,75,0
2023-03-25,1,105,13,70,0
2023-03-26,1,105,12,181,0
2023-03-27,1,105,16,77,0
2023-03-28,1,105,13,116,0
2023-03-29,1,105,15,140,0
2023-03-30,1,105,28,136,1
2023-03-31,1,105,15,194,0
2023-04-01,1,105,22,76,0
2023-04-02,1,105,17,155,0
2023-04-03,1,105,10,158,0
2023-04-04,1,105,10,191,0
2023-04-05,1,105,12,133,0
2023-04-06,1,105,17,98,0
2023-04-07,1,105,23,185,0
2023-04-08,1,105,25,139,1
2023-04-09,1,105,21,111,1
2023-04-10,1,105,19,175,0
2023-04-11,1,105,18,86,0
2023-04-12,1,105,10,137,0
2023-04-13,1,105,14,90,0
2023-04-14,1,105,16,60,0
2023-04-15,1,105,28,157,1
2023-04-16,1,105,12,158,0
2023-04-17,1,105,21,94,0
2023-04-18,1,105,33,57,1
2023-04-19,1,105,18,136,0
2023-04-20,1,105,23,133,0
2023-04-21,1,105,11,117,0
2023-04-22,1,105,31,131,1
2023-04-23,1,105,14,133,0
2023-04-24,1,105,10,171,0
2023-04-25,1,105,12,51,0
2023-04-26,1,105,24,100,0
2023-04-27,1,105,20,191,0
2023-04-28,1,105,11,170,0
2023-04-29,1,105,24,166,1
2023-04-30,1,105,11,180,0
2023-05-01,1,105,23,130,0
2023-05-02,1,105,18,114,0
2023-05-03,1,105,16,150,0
2023-05-04,1,105,27,72,1
2023-05-05,1,105,17,77,0
2023-05-06,1,105,14,195,0
2023-05-07,1,105,13,168,0
2023-05-08,1,105,18,171,0
2023-05-09,1,105,23,147,0
2023-05-10,1,105,12,128,0
2023-05-11,1,105,18,153,0
2023-05-12,1,105,20,106,0
2023-05-13,1,105,15,83,0
2023-05-14,1,105,17,56,0
2023-05-15,1,105,13,114,0
2023-05-16,1,105,17,195,1
2023-05-17,1,105,21,175,0
2023-05-18,1,105,20,87,0
2023-05-19,1,105,14,165,0
2023-05-20,1,105,22,80,1
2023-05-21,1,105,13,118,0
2023-05-22,1,105,23,116,0
2023-05-23,1,105,20,156,0
2023-05-24,1,105,20,99,0
2023-05-25,1,105,15,192,0
2023-05-26,1,105,14,171,0
2023-05-27,1,105,22,173,0
2023-05-28,1,105,14,183,0
2023-05-29,1,105,26,162,1
2023-05-30,1,105,22,175,0
2023-05-31,1,105,13,71,0
2023-06-01,1,105,26,98,1
2023-06-02,1,105,22,135,0
2023-06-03,1,105,21,180,1
2023-06-04,1,105,26,134,1
2023-06-05,1,105,23,70,0
2023-06-06,1,105,29,178,1
2023-06-07,1,105,21,174,0
2023-06-08,1,105,12,147,0
2023-06-09,1,105,20,66,0
2023-06-10,1,105,24,68,1
2023-06-11,1,105,14,57,0
2023-06-12,1,105,30,167,1
2023-06-13,1,105,12,140,0
2023-06-14,1,105,14,103,0
2023-06-15,1,105,22,198,0
2023-06-16,1,105,15,54,0
2023-06-17,1,105,10,95,0
2023-06-18,1,105,24,164,1
2023-06-19,1,105,12,157,0
2023-06-20,1,105,21,119,0
2023-06-21,1,105,24,151,0
2023-06-22,1,105,20,192,0
2023-06-23,1,105,20,131,0
2023-06-24,1,105,29,184,1
2023-06-25,1,105,22,122,0
2023-06-26,1,105,22,130,1
2023-06-27,1,105,10,121,0
2023-06-28,1,105,12,116,0
2023-06-29,1,105,20,80,0
2023-06-30,1,105,16,71,0
2023-07-01,1,105,22,116,0
2023-07-02,1,105,15,113,0
2023-07-03,1,105,23,84,0
2023-07-04,1,105,17,96,0
2023-07-05,1,105,24,75,1
2023-07-06,1,105,10,79,0
2023-07-07,1,105,16,85,0
2023-07-08,1,105,18,192,0
2023-07-09,1,105,14,185,0
2023-07-10,1,105,27,176,1
2023-07-11,1,105,16,153,1
2023-07-12,1,105,16,177,0
2023-07-13,1,105,13,151,0
2023-07-14,1,105,20,52,0
2023-07-15,1,105,29,94,1
2023-07-16,1,105,22,151,0
2023-07-17,1,105,11,168,0
2023-07-18,1,105,11,193,0
2023-07-19,1,105,15,62,0
2023-01-01,2,101,31,83,0
2023-01-02,2,101,23,169,0
2023-01-03,2,101,30,167,0
2023-01-04,2,101,29,88,0
2023-01-05,2,101,17,62,0
2023-01-06,2,101,21,68,0
2023-01-07,2,101,25,80,0
2023-01-08,2,101,17,81,0
2023-01-09,2,101,30,103,0
2023-01-10,2,101,20,163,0
2023-01-11,2,101,30,159,0
2023-01-12,2,101,20,128,0
2023-01-13,2,101,22,53,0
2023-01-14,2,101,41,61,1
2023-01-15,2,101,23,83,0
2023-01-16,2,101,31,98,1
2023-01-17,2,101,31,142,0
2023-01-18,2,101,26,87,0
2023-01-19,2,101,17,99,0
2023-01-20,2,101,24,118,0
2023-01-21,2,101,28,188,0
2023-01-22,2,101,25,196,0
2023-01-23,2,101,33,149,1
2023-01-24,2,101,25,161,1
2023-01-25,2,101,33,194,1
2023-01-26,2,101,26,109,0
2023-01-27,2,101,38,187,1
2023-01-28,2,101,31,198,0
2023-01-29,2,101,27,73,0
2023-01-30,2,101,28,74,0
2023-01-31,2,101,30,133,0
2023-02-01,2,101,19,86,0
2023-02-02,2,101,26,97,0
2023-02-03,2,101,23,90,0
2023-02-04,2,101,19,195,0
2023-02-05,2,101,30,154,0
2023-02-06,2,101,34,190,1
2023-02-07,2,101,33,122,1
2023-02-08,2,101,22,149,0
2023-02-09,2,101,29,186,0
2023-02-10,2,101,32,67,1
2023-02-11,2,101,19,198,0
2023-02-12,2,101,28,114,0
2023-02-13,2,101,20,62,0
2023-02-14,2,101,35,187,1
2023-02-15,2,101,21,102,0
2023-02-16,2,101,26,151,0
2023-02-17,2,101,29,149,1
2023-02-18,2,101,30,180,0
2023-02-19,2,101,31,61,0
2023-02-20,2,101,22,78,0
2023-02-21,2,101,41,139,1
2023-02-22,2,101,22,168,0
2023-02-23,2,101,28,153,0
2023-02-24,2,101,38,183,1
2023-02-25,2,101,23,82,0
2023-02-26,2,101,23,106,0
2023-02-27,2,101,30,92,0
2023-02-28,2,101,21,184,0
2023-03-01,2,101,33,124,1
2023-03-02,2,101,24,94,0
2023-03-03,2,101,22,153,0
2023-03-04,2,101,19,147,0
2023-03-05,2,101,18,128,0
2023-03-06,2,101,28,53,0
2023-03-07,2,101,37,182,1
2023-03-08,2,101,30,124,1
2023-03-09,2,101,31,71,0
2023-03-10,2,101,25,139,0
2023-03-11,2,101,28,75,0
2023-03-12,2,101,25,94,0
2023-03-13,2,101,19,153,0
2023-03-14,2,101,20,114,0
2023-03-15,2,101,27,106,1
2023-03-16,2,101,31,75,0
2023-03-17,2,101,25,101,1
2023-03-18,2,101,25,103,0
2023-03-19,2,101,23,64,1
2023-03-20,2,101,38,183,1
2023-03-21,2,101,28,127,1
2023-03-22,2,101,26,52,0
2023-03-23,2,101,42,157,1
2023-03-24,2,101,17,124,0
2023-03-25,2,101,29,144,0
2023-03-26,2,101,28,65,0
2023-03-27,2,101,32,113,1
2023-03-28,2,101,40,125,1
2023-03-29,2,101,27,67,0
2023-03-30,2,101,19,151,0
2023-03-31,2,101,22,183,0
2023-04-01,2,101,26,66,1
2023-04-02,2,101,27,129,0
2023-04-03,2,101,30,190,1
2023-04-04,2,101,26,145,0
2023-04-05,2,101,20,114,0
2023-04-06,2,101,27,133,0
2023-04-07,2,101,24,142,0
2023-04-08,2,101,22,123,0
2023-04-09,2,101,20,153,0
2023-04-10,2,101,18,140,0
2023-04-11,2,101,22,170,0
2023-04-12,2,101,29,190,0
2023-04-13,2,101,29,58,0
2023-04-14,2,101,22,83,0
2023-04-15,2,101,19,138,0
2023-04-16,2,101,29,116,0
2023-04-17,2,101,20,143,0
2023-04-18,2,101,19,152,0
2023-04-19,2,101,27,66,0
2023-04-20,2,101,26,140,1
2023-04-21,2,101,18,163,0
2023-04-22,2,101,17,158,0
2023-04-23,2,101,20,59,0
2023-04-24,2,101,27,154,0
2023-04-25,2,101,21,194,0
2023-04-26,2,101,35,117,1
2023-04-27,2,101,21,105,0
2023-04-28,2,101,19,125,0
2023-04-29,2,101,37,96,1
2023-04-30,2,101,35,182,1
2023-05-01,2,101,21,72,0
2023-05-02,2,101,32,165,1
2023-05-03,2,101,29,90,0
2023-05-04,2,101,19,95,0
2023-05-05,2,101,28,117,0
2023-05-06,2,101,35,178,1
2023-05-07,2,101,19,76,0
2023-05-08,2,101,24,73,0
2023-05-09,2,101,24,116,0
2023-05-10,2,101,29,165,1
2023-05-11,2,101,32,111,1
2023-05-12,2,101,25,103,0
2023-05-13,2,101,22,187,0
2023-05-14,2,101,24,134,0
2023-05-15,2,101,29,177,0
2023-05-16,2,101,19,125,0
2023-05-17,2,101,22,190,0
2023-05-18,2,101,23,79,0
2023-05-19,2,101,37,175,1
2023-05-20,2,101,35,88,1
2023-05-21,2,101,24,103,0
2023-05-22,2,101,21,65,0
2023-05-23,2,101,27,81,0
2023-05-24,2,101,27,58,0
2023-05-25,2,101,31,66,1
2023-05-26,2,101,33,172,1
2023-05-27,2,101,21,114,0
2023-05-28,2,101,31,85,0
2023-05-29,2,101,29,153,1
2023-05-30,2,101,31,172,0
2023-05-31,2,101,33,171,1
2023-06-01,2,101,36,130,1
2023-06-02,2,101,31,190,1
2023-06-03,2,101,22,101,0
2023-06-04,2,101,26,125,1
2023-06-05,2,101,31,114,0
2023-06-06,2,101,17,64,0
2023-06-07,2,101,20,177,0
2023-06-08,2,101,20,132,0
2023-06-09,2,101,39,127,1
2023-06-10,2,101,26,181,0
2023-06-11,2,101,24,132,0
2023-06-12,2,101,22,132,0
2023-06-13,2,101,21,76,0
2023-06-14,2,101,22,113,0
2023-06-15,2,101,30,129,0
2023-06-16,2,101,40,197,1
2023-06-17,2,101,31,51,0
2023-06-18,2,101,37,121,1
2023-06-19,2,101,23,168,0
2023-06-20,2,101,30,132,1
2023-06-21,2,101,19,121,0
2023-06-22,2,101,28,61,0
2023-06-23,2,101,30,182,0
2023-06-24,2,101,27,183,0
2023-06-25,2,101,17,127,0
2023-06-26,2,101,21,108,0
2023-06-27,2,101,17,161,0
2023-06-28,2,101,25,172,0
2023-06-29,2,101,18,82,0
2023-06-30,2,101,29,184,0
2023-07-01,2,101,31,196,0
2023-07-02,2,101,22,197,0
2023-07-03,2,101,29,112,0
2023-07-04,2,101,38,111,1
2023-07-05,2,101,35,55,1
2023-07-06,2,101,26,111,0
2023-07-07,2,101,25,120,0
2023-07-08,2,101,27,147,0
2023-07-09,2,101,25,51,0
2023-07-10,2,101,28,71,0
2023-07-11,2,101,26,88,0
2023-07-12,2,101,27,69,0
2023-07-13,2,101,27,197,0
2023-07-14,2,101,28,160,0
2023-07-15,2,101,18,83,0
2023-07-16,2,101,36,122,1
2023-07-17,2,101,17,119,0
2023-07-18,2,101,25,108,0
2023-07-19,2,101,28,114,0
2023-01-01,2,102,21,102,0
2023-01-02,2,102,26,97,0
2023-01-03,2,102,16,71,0
2023-01-04,2,102,15,74,0
2023-01-05,2,102,24,162,0
2023-01-06,2,102,24,98,0
2023-01-07,2,102,20,178,0
2023-01-08,2,102,21,95,0
2023-01-09,2,102,21,55,0
2023-01-10,2,102,17,163,0
2023-01-11,2,102,22,134,0
2023-01-12,2,102,34,142,1
2023-01-13,2,102,22,196,0
2023-01-14,2,102,19,92,0
2023-01-15,2,102,20,88,0
2023-01-16,2,102,20,96,1
2023-01-17,2,102,26,159,0
2023-01-18,2,102,16,83,0
2023-01-19,2,102,19,111,0
2023-01-20,2,102,21,65,0
2023-01-21,2,102,13,187,0
2023-01-22,2,102,20,112,1
2023-01-23,2,102,24,180,0
2023-01-24,2,102,21,169,0
2023-01-25,2,102,22,122,0
2023-01-26,2,102,24,138,0
2023-01-27,2,102,18,77,0
2023-01-28,2,102,25,131,1
2023-01-29,2,102,19,51,0
2023-01-30,2,102,34,163,1
2023-01-31,2,102,23,128,0
2023-02-01,2,102,23,112,0
2023-02-02,2,102,17,53,0
2023-02-03,2,102,17,110,0
2023-02-04,2,102,22,117,0
2023-02-05,2,102,23,104,0
2023-02-06,2,102,14,170,0
2023-02-07,2,102,21,182,1
2023-02-08,2,102,12,70,0
2023-02-09,2,102,21,132,1
2023-02-10,2,102,19,189,1
2023-02-11,2,102,23,72,0
2023-02-12,2,102,20,112,0
2023-02-13,2,102,34,104,1
2023-02-14,2,102,34,85,1
2023-02-15,2,102,25,155,0
2023-02-16,2,102,26,162,1
2023-02-17,2,102,26,158,1
2023-02-18,2,102,14,167,0
2023-02-19,2,102,16,125,0
2023-02-20,2,102,18,106,0
2023-02-21,2,102,26,78,0
2023-02-22,2,102,26,190,0
2023-02-23,2,102,25,161,0
2023-02-24,2,102,18,153,0
2023-02-25,2,102,16,183,0
2023-02-26,2,102,23,199,0
2023-02-27,2,102,17,175,0
2023-02-28,2,102,22,171,0
2023-03-01,2,102,21,164,0
2023-03-02,2,102,15,77,0
2023-03-03,2,102,22,96,0
2023-03-04,2,102,17,167,0
2023-03-05,2,102,26,121,0
2023-03-06,2,102,22,82,0
2023-03-07,2,102,32,123,1
2023-03-08,2,102,19,147,0
2023-03-09,2,102,14,178,0
2023-03-10,2,102,13,97,0
2023-03-11,2,102,12,110,0
2023-03-12,2,102,24,137,0
2023-03-13,2,102,21,62,0
2023-03-14,2,102,16,56,0
2023-03-15,2,102,21,102,0
2023-03-16,2,102,12,66,0
2023-03-17,2,102,22,180,0
2023-03-18,2,102,40,173,1
2023-03-19,2,102,20,122,0
2023-03-20,2,102,19,142,0
2023-03-21,2,102,33,157,1
2023-03-22,2,102,14,132,0
2023-03-23,2,102,21,188,1
2023-03-24,2,102,16,106,0
2023-03-25,2,102,19,177,0
2023-03-26,2,102,13,71,0
2023-03-27,2,102,17,153,0
2023-03-28,2,102,23,106,1
2023-03-29,2,102,12,115,0
2023-03-30,2,102,32,172,1
2023-03-31,2,102,21,132,0
2023-04-01,2,102,14,113,0
2023-04-02,2,102,19,111,0
2023-04-03,2,102,15,165,0
2023-04-04,2,102,22,156,0
2023-04-05,2,102,22,179,0
2023-04-06,2,102,38,141,1
2023-04-07,2,102,38,97,1
2023-04-08,2,102,20,107,0
2023-04-09,2,102,16,111,0
2023-04-10,2,102,18,148,0
2023-04-11,2,102,16,93,0
2023-04-12,2,102,24,141,0
2023-04-13,2,102,20,183,0
2023-04-14,2,102,24,193,0
2023-04-15,2,102,18,70,0
2023-04-16,2,102,30,111,1
2023-04-17,2,102,21,62,0
2023-04-18,2,102,22,57,0
2023-04-19,2,102,19,89,0
2023-04-20,2,102,24,143,0
2023-04-21,2,102,30,51,1
2023-04-22,2,102,13,139,0
2023-04-23,2,102,18,162,0
2023-04-24,2,102,25,110,0
2023-04-25,2,102,12,198,0
2023-04-26,2,102,21,149,0
2023-04-27,2,102,18,181,0
2023-04-28,2,102,30,133,1
2023-04-29,2,102,21,77,0
2023-04-30,2,102,19,112,0
2023-05-01,2,102,17,198,0
2023-05-02,2,102,26,95,1
2023-05-03,2,102,13,105,0
2023-05-04,2,102,37,153,1
2023-05-05,2,102,30,57,1
2023-05-06,2,102,32,76,1
2023-05-07,2,102,29,158,1
2023-05-08,2,102,22,192,0
2023-05-09,2,102,24,84,0
2023-05-10,2,102,24,97,1
2023-05-11,2,102,16,163,0
2023-05-12,2,102,12,148,0
2023-05-13,2,102,14,134,0
2023-05-14,2,102,24,74,0
2023-05-15,2,102,22,123,1
2023-05-16,2,102,24,69,0
2023-05-17,2,102,20,77,1
2023-05-18,2,102,16,182,0
2023-05-19,2,102,14,99,0
2023-05-20,2,102,29,63,1
2023-05-21,2,102,28,104,1
2023-05-22,2,102,17,124,0
2023-05-23,2,102,16,136,0
2023-05-24,2,102,20,138,0
2023-05-25,2,102,20,199,0
2023-05-26,2,102,14,120,0
2023-05-27,2,102,15,153,0
2023-05-28,2,102,23,142,0
2023-05-29,2,102,25,197,0
2023-05-30,2,102,13,168,0
2023-05-31,2,102,22,61,0
2023-06-01,2,102,29,180,1
2023-06-02,2,102,23,143,0
2023-06-03,2,102,24,86,0
2023-06-04,2,102,12,85,0
2023-06-05,2,102,17,157,0
2023-06-06,2,102,19,197,0
2023-06-07,2,102,19,177,0
2023-06-08,2,102,26,94,1
2023-06-09,2,102,31,137,1
2023-06-10,2,102,26,86,0
2023-06-11,2,102,21,168,0
2023-06-12,2,102,20,144,0
2023-06-13,2,102,16,69,0
2023-06-14,2,102,23,168,0
2023-06-15,2,102,37,143,1
2023-06-16,2,102,24,60,0
2023-06-17,2,102,13,157,0
2023-06-18,2,102,21,69,0
2023-06-19,2,102,13,187,0
2023-06-20,2,102,15,133,0
2023-06-21,2,102,27,89,1
2023-06-22,2,102,19,105,0
2023-06-23,2,102,18,159,0
2023-06-24,2,102,19,105,0
2023-06-25,2,102,28,174,1
2023-06-26,2,102,24,150,0
2023-06-27,2,102,27,176,1
2023-06-28,2,102,19,71,0
2023-06-29,2,102,22,59,1
2023-06-30,2,102,19,148,0
2023-07-01,2,102,23,136,0
2023-07-02,2,102,12,106,0
2023-07-03,2,102,18,58,0
2023-07-04,2,102,17,67,0
2023-07-05,2,102,19,192,1
2023-07-06,2,102,21,112,0
2023-07-07,2,102,23,81,1
2023-07-08,2,102,34,131,1
2023-07-09,2,102,24,125,0
2023-07-10,2,102,23,120,0
2023-07-11,2,102,26,193,1
2023-07-12,2,102,18,138,0
2023-07-13,2,102,30,183,1
2023-07-14,2,102,14,139,0
2023-07-15,2,102,25,181,0
2023-07-16,2,102,23,74,0
2023-07-17,2,102,24,169,0
2023-07-18,2,102,23,180,0
2023-07-19,2,102,24,199,0
2023-01-01,2,103,39,111,1
2023-01-02,2,103,30,81,0
2023-01-03,2,103,29,108,1
2023-01-04,2,103,36,118,0
2023-01-05,2,103,48,80,1
2023-01-06,2,103,35,133,0
2023-01-07,2,103,28,181,0
2023-01-08,2,103,34,163,0
2023-01-09,2,103,22,130,0
2023-01-10,2,103,27,178,0
2023-01-11,2,103,36,107,0
2023-01-12,2,103,40,121,1
2023-01-13,2,103,40,65,1
2023-01-14,2,103,28,194,0
2023-01-15,2,103,41,143,1
2023-01-16,2,103,23,143,0
2023-01-17,2,103,26,130,0
2023-01-18,2,103,29,192,0
2023-01-19,2,103,30,157,0
2023-01-20,2,103,36,177,0
2023-01-21,2,103,25,106,0
2023-01-22,2,103,30,93,1
2023-01-23,2,103,24,58,0
2023-01-24,2,103,36,185,0
2023-01-25,2,103,34,156,1
2023-01-26,2,103,29,164,0
2023-01-27,2,103,32,144,0
2023-01-28,2,103,22,134,0
2023-01-29,2,103,39,135,1
2023-01-30,2,103,23,103,0
2023-01-31,2,103,29,164,0
2023-02-01,2,103,32,198,0
2023-02-02,2,103,24,153,0
2023-02-03,2,103,24,66,0
2023-02-04,2,103,27,77,0
2023-02-05,2,103,23,86,0
2023-02-06,2,103,24,92,0
2023-02-07,2,103,33,107,1
2023-02-08,2,103,22,132,0
2023-02-09,2,103,31,153,0
2023-02-10,2,103,29,178,0
2023-02-11,2,103,31,89,0
2023-02-12,2,103,34,163,1
2023-02-13,2,103,25,186,0
2023-02-14,2,103,36,125,0
2023-02-15,2,103,36,191,0
2023-02-16,2,103,34,83,0
2023-02-17,2,103,24,167,0
2023-02-18,2,103,39,153,1
2023-02-19,2,103,31,54,0
2023-02-20,2,103,24,162,0
2023-02-21,2,103,36,154,0
2023-02-22,2,103,26,144,0
2023-02-23,2,103,34,181,1
2023-02-24,2,103,28,161,0
2023-02-25,2,103,22,115,0
2023-02-26,2,103,44,133,1
2023-02-27,2,103,31,165,1
2023-02-28,2,103,27,159,0
2023-03-01,2,103,25,74,0
2023-03-02,2,103,26,171,0
2023-03-03,2,103,26,156,0
2023-03-04,2,103,33,140,0
2023-03-05,2,103,23,153,0
2023-03-06,2,103,28,89,0
2023-03-07,2,103,23,110,0
2023-03-08,2,103,26,104,0
2023-03-09,2,103,26,151,0
2023-03-10,2,103,34,108,0
2023-03-11,2,103,23,100,0
2023-03-12,2,103,46,139,1
2023-03-13,2,103,34,174,0
2023-03-14,2,103,27,143,0
2023-03-15,2,103,30,80,0
2023-03-16,2,103,25,178,0
2023-03-17,2,103,28,150,0
2023-03-18,2,103,36,198,0
2023-03-19,2,103,46,148,1
2023-03-20,2,103,34,66,0
2023-03-21,2,103,22,190,0
2023-03-22,2,103,32,159,1
2023-03-23,2,103,35,192,0
2023-03-24,2,103,27,62,0
2023-03-25,2,103,22,109,0
2023-03-26,2,103,27,107,0
2023-03-27,2,103,22,75,0
2023-03-28,2,103,36,69,0
2023-03-29,2,103,27,195,0
2023-03-30,2,103,25,63,0
2023-03-31,2,103,35,177,0
2023-04-01,2,103,33,68,0
2023-04-02,2,103,43,130,1
2023-04-03,2,103,24,149,0
2023-04-04,2,103,24,93,0
2023-04-05,2,103,29,174,0
2023-04-06,2,103,28,114,1
2023-04-07,2,103,24,190,0
2023-04-08,2,103,27,191,0
