date,store_id,item_id,qty_sold,price,on_promo
2023-04-09,2,103,26,117,0
2023-04-10,2,103,29,193,0
2023-04-11,2,103,35,139,0
2023-04-12,2,103,33,80,0
2023-04-13,2,103,24,73,0
2023-04-14,2,103,36,94,0
2023-04-15,2,103,35,157,1
2023-04-16,2,103,24,174,0
2023-04-17,2,103,30,79,0
2023-04-18,2,103,31,163,0
2023-04-19,2,103,26,109,0
2023-04-20,2,103,34,143,1
2023-04-21,2,103,35,142,1
2023-04-22,2,103,28,155,0
2023-04-23,2,103,23,171,0
2023-04-24,2,103,30,55,0
2023-04-25,2,103,29,116,0
2023-04-26,2,103,31,194,0
2023-04-27,2,103,25,130,0
2023-04-28,2,103,30,84,0
2023-04-29,2,103,27,199,0
2023-04-30,2,103,28,52,0
2023-05-01,2,103,30,136,0
2023-05-02,2,103,35,162,0
2023-05-03,2,103,43,132,1
2023-05-04,2,103,34,96,0
2023-05-05,2,103,25,79,0
2023-05-06,2,103,30,161,0
2023-05-07,2,103,36,107,0
2023-05-08,2,103,35,74,0
2023-05-09,2,103,35,97,0
2023-05-10,2,103,23,60,0
2023-05-11,2,103,37,175,1
2023-05-12,2,103,37,103,1
2023-05-13,2,103,32,67,0
2023-05-14,2,103,24,139,0
2023-05-15,2,103,27,97,0
2023-05-16,2,103,31,126,0
2023-05-17,2,103,31,108,1
2023-05-18,2,103,32,121,0
2023-05-19,2,103,28,168,0
2023-05-20,2,103,35,173,0
2023-05-21,2,103,33,92,0
2023-05-22,2,103,22,169,0
2023-05-23,2,103,34,139,1
2023-05-24,2,103,25,142,0
2023-05-25,2,103,47,193,1
2023-05-26,2,103,35,173,0
2023-05-27,2,103,34,192,0
2023-05-28,2,103,25,68,0
2023-05-29,2,103,34,113,0
2023-05-30,2,103,26,78,0
2023-05-31,2,103,25,112,0
2023-06-01,2,103,25,65,0
2023-06-02,2,103,23,149,0
2023-06-03,2,103,35,83,0
2023-06-04,2,103,34,167,0
2023-06-05,2,103,34,160,0
2023-06-06,2,103,25,196,0
2023-06-07,2,103,27,128,0
2023-06-08,2,103,30,81,0
2023-06-09,2,103,25,54,0
2023-06-10,2,103,25,124,0
2023-06-11,2,103,26,117,0
2023-06-12,2,103,48,186,1
2023-06-13,2,103,31,117,0
2023-06-14,2,103,24,177,0
2023-06-15,2,103,24,132,0
2023-06-16,2,103,36,115,0
2023-06-17,2,103,32,179,0
2023-06-18,2,103,23,66,0
2023-06-19,2,103,35,156,0
2023-06-20,2,103,40,134,1
2023-06-21,2,103,25,160,0
2023-06-22,2,103,23,141,0
2023-06-23,2,103,22,155,0
2023-06-24,2,103,28,73,0
2023-06-25,2,103,25,89,0
2023-06-26,2,103,23,61,0
2023-06-27,2,103,24,162,0
2023-06-28,2,103,27,193,0
2023-06-29,2,103,23,79,0
2023-06-30,2,103,25,74,0
2023-07-01,2,103,34,91,0
2023-07-02,2,103,29,154,0
2023-07-03,2,103,27,71,0
2023-07-04,2,103,43,129,1
2023-07-05,2,103,23,138,0
2023-07-06,2,103,23,122,0
2023-07-07,2,103,33,59,0
2023-07-08,2,103,30,69,0
2023-07-09,2,103,28,114,0
2023-07-10,2,103,24,179,0
2023-07-11,2,103,42,78,1
2023-07-12,2,103,44,174,1
2023-07-13,2,103,28,187,0
2023-07-14,2,103,35,195,0
2023-07-15,2,103,29,177,0
2023-07-16,2,103,31,85,0
2023-07-17,2,103,34,176,0
2023-07-18,2,103,47,145,1
2023-07-19,2,103,30,67,1
2023-01-01,2,104,17,158,0
2023-01-02,2,104,25,198,0
2023-01-03,2,104,22,189,0
2023-01-04,2,104,15,191,0
2023-01-05,2,104,27,81,0
2023-01-06,2,104,29,103,0
2023-01-07,2,104,29,54,0
2023-01-08,2,104,38,153,1
2023-01-09,2,104,25,92,0
2023-01-10,2,104,15,148,0
2023-01-11,2,104,15,159,0
2023-01-12,2,104,20,81,0
2023-01-13,2,104,30,84,1
2023-01-14,2,104,19,119,0
2023-01-15,2,104,29,71,0
2023-01-16,2,104,16,138,0
2023-01-17,2,104,22,136,0
2023-01-18,2,104,35,137,1
2023-01-19,2,104,25,65,0
2023-01-20,2,104,24,176,1
2023-01-21,2,104,24,178,0
2023-01-22,2,104,15,133,0
2023-01-23,2,104,20,161,0
2023-01-24,2,104,17,157,0
2023-01-25,2,104,26,69,0
2023-01-26,2,104,30,68,1
2023-01-27,2,104,20,190,0
2023-01-28,2,104,27,135,0
2023-01-29,2,104,26,158,0
2023-01-30,2,104,20,91,0
2023-01-31,2,104,24,75,0
2023-02-01,2,104,21,186,0
2023-02-02,2,104,18,88,0
2023-02-03,2,104,17,60,0
2023-02-04,2,104,24,60,0
2023-02-05,2,104,20,68,0
2023-02-06,2,104,20,162,0
2023-02-07,2,104,24,148,0
2023-02-08,2,104,22,101,0
2023-02-09,2,104,31,60,1
2023-02-10,2,104,21,189,0
2023-02-11,2,104,24,189,0
2023-02-12,2,104,34,95,1
2023-02-13,2,104,19,170,0
2023-02-14,2,104,27,167,0
2023-02-15,2,104,20,167,0
2023-02-16,2,104,18,98,0
2023-02-17,2,104,21,60,0
2023-02-18,2,104,37,72,1
2023-02-19,2,104,16,160,0
2023-02-20,2,104,23,103,0
2023-02-21,2,104,27,63,0
2023-02-22,2,104,28,141,0
2023-02-23,2,104,15,142,0
2023-02-24,2,104,27,151,0
2023-02-25,2,104,24,113,0
2023-02-26,2,104,20,113,0
2023-02-27,2,104,21,56,0
2023-02-28,2,104,20,123,0
2023-03-01,2,104,24,174,0
2023-03-02,2,104,16,101,0
2023-03-03,2,104,15,53,0
2023-03-04,2,104,15,53,0
2023-03-05,2,104,15,84,0
2023-03-06,2,104,22,85,0
2023-03-07,2,104,16,92,0
2023-03-08,2,104,25,170,0
2023-03-09,2,104,16,65,0
2023-03-10,2,104,17,80,0
2023-03-11,2,104,18,88,0
2023-03-12,2,104,28,88,0
2023-03-13,2,104,33,115,1
2023-03-14,2,104,34,67,1
2023-03-15,2,104,24,50,0
2023-03-16,2,104,40,139,1
2023-03-17,2,104,27,93,0
2023-03-18,2,104,29,150,1
2023-03-19,2,104,16,150,0
2023-03-20,2,104,28,82,0
2023-03-21,2,104,34,143,1
2023-03-22,2,104,25,198,0
2023-03-23,2,104,31,166,1
2023-03-24,2,104,29,166,0
2023-03-25,2,104,26,52,0
2023-03-26,2,104,31,157,1
2023-03-27,2,104,25,60,0
2023-03-28,2,104,18,162,0
2023-03-29,2,104,16,71,0
2023-03-30,2,104,26,74,1
2023-03-31,2,104,21,104,0
2023-04-01,2,104,36,168,1
2023-04-02,2,104,15,199,0
2023-04-03,2,104,19,91,0
2023-04-04,2,104,19,123,0
2023-04-05,2,104,25,64,0
2023-04-06,2,104,21,160,0
2023-04-07,2,104,17,141,0
2023-04-08,2,104,27,55,0
2023-04-09,2,104,26,126,0
2023-04-10,2,104,27,185,0
2023-04-11,2,104,30,181,1
2023-04-12,2,104,17,94,0
2023-04-13,2,104,22,126,0
2023-04-14,2,104,26,120,1
2023-04-15,2,104,29,71,0
2023-04-16,2,104,22,50,0
2023-04-17,2,104,36,162,1
2023-04-18,2,104,36,161,1
2023-04-19,2,104,28,170,0
2023-04-20,2,104,30,74,1
2023-04-21,2,104,22,108,1
2023-04-22,2,104,26,141,0
2023-04-23,2,104,17,160,0
2023-04-24,2,104,23,117,0
2023-04-25,2,104,35,185,1
2023-04-26,2,104,20,143,0
2023-04-27,2,104,27,74,0
2023-04-28,2,104,18,160,0
2023-04-29,2,104,16,94,0
2023-04-30,2,104,16,125,0
2023-05-01,2,104,29,160,0
2023-05-02,2,104,23,196,0
2023-05-03,2,104,17,75,0
2023-05-04,2,104,40,100,1
2023-05-05,2,104,36,68,1
2023-05-06,2,104,21,196,1
2023-05-07,2,104,31,86,1
2023-05-08,2,104,31,129,1
2023-05-09,2,104,20,136,0
2023-05-10,2,104,33,95,1
2023-05-11,2,104,22,134,0
2023-05-12,2,104,37,114,1
2023-05-13,2,104,20,113,0
2023-05-14,2,104,21,145,0
2023-05-15,2,104,34,136,1
2023-05-16,2,104,29,106,0
2023-05-17,2,104,21,94,0
2023-05-18,2,104,26,164,0
2023-05-19,2,104,29,184,0
2023-05-20,2,104,16,140,0
2023-05-21,2,104,20,158,0
2023-05-22,2,104,23,139,0
2023-05-23,2,104,22,126,0
2023-05-24,2,104,15,150,0
2023-05-25,2,104,20,194,0
2023-05-26,2,104,26,74,0
2023-05-27,2,104,24,183,0
2023-05-28,2,104,25,87,0
2023-05-29,2,104,20,191,0
2023-05-30,2,104,27,166,1
2023-05-31,2,104,17,68,0
2023-06-01,2,104,16,165,0
2023-06-02,2,104,27,84,0
2023-06-03,2,104,28,175,0
2023-06-04,2,104,25,193,0
2023-06-05,2,104,16,74,0
2023-06-06,2,104,25,91,1
2023-06-07,2,104,17,129,0
2023-06-08,2,104,26,195,0
2023-06-09,2,104,16,94,0
2023-06-10,2,104,20,119,0
2023-06-11,2,104,23,88,0
2023-06-12,2,104,29,79,0
2023-06-13,2,104,23,137,0
2023-06-14,2,104,18,64,0
2023-06-15,2,104,18,58,0
2023-06-16,2,104,27,181,0
2023-06-17,2,104,15,148,0
2023-06-18,2,104,34,54,1
2023-06-19,2,104,24,142,1
2023-06-20,2,104,27,158,0
2023-06-21,2,104,24,154,0
2023-06-22,2,104,22,159,0
2023-06-23,2,104,23,60,0
2023-06-24,2,104,31,190,1
2023-06-25,2,104,18,61,0
2023-06-26,2,104,19,122,0
2023-06-27,2,104,18,105,0
2023-06-28,2,104,26,89,0
2023-06-29,2,104,21,138,0
2023-06-30,2,104,40,179,1
2023-07-01,2,104,23,152,0
2023-07-02,2,104,26,119,0
2023-07-03,2,104,17,131,0
2023-07-04,2,104,25,118,0
2023-07-05,2,104,17,175,0
2023-07-06,2,104,41,154,1
2023-07-07,2,104,18,84,0
2023-07-08,2,104,21,151,0
2023-07-09,2,104,18,98,0
2023-07-10,2,104,33,121,1
2023-07-11,2,104,16,132,0
2023-07-12,2,104,24,56,0
2023-07-13,2,104,25,85,0
2023-07-14,2,104,29,183,1
2023-07-15,2,104,27,130,0
2023-07-16,2,104,28,75,0
2023-07-17,2,104,29,77,0
2023-07-18,2,104,17,127,0
2023-07-19,2,104,26,103,1
2023-01-01,2,105,23,121,0
2023-01-02,2,105,29,108,1
2023-01-03,2,105,23,178,0
2023-01-04,2,105,29,105,0
2023-01-05,2,105,22,172,0
2023-01-06,2,105,19,153,0
2023-01-07,2,105,23,136,0
2023-01-08,2,105,39,166,1
2023-01-09,2,105,17,176,0
2023-01-10,2,105,17,182,0
2023-01-11,2,105,19,148,0
2023-01-12,2,105,20,161,0
2023-01-13,2,105,34,173,1
2023-01-14,2,105,24,131,0
2023-01-15,2,105,18,128,0
2023-01-16,2,105,37,85,1
2023-01-17,2,105,23,180,0
2023-01-18,2,105,43,147,1
2023-01-19,2,105,32,62,1
2023-01-20,2,105,17,128,0
2023-01-21,2,105,28,142,0
2023-01-22,2,105,18,87,0
2023-01-23,2,105,40,179,1
2023-01-24,2,105,17,138,0
2023-01-25,2,105,24,133,0
2023-01-26,2,105,21,71,0
2023-01-27,2,105,25,171,1
2023-01-28,2,105,17,129,0
2023-01-29,2,105,26,181,0
2023-01-30,2,105,21,143,0
2023-01-31,2,105,22,118,0
2023-02-01,2,105,28,154,1
2023-02-02,2,105,21,115,0
2023-02-03,2,105,25,135,0
2023-02-04,2,105,22,159,0
2023-02-05,2,105,17,176,0
2023-02-06,2,105,17,181,0
2023-02-07,2,105,20,76,0
2023-02-08,2,105,27,77,0
2023-02-09,2,105,26,119,0
2023-02-10,2,105,30,136,0
2023-02-11,2,105,18,105,0
2023-02-12,2,105,17,67,0
2023-02-13,2,105,22,88,0
2023-02-14,2,105,29,128,0
2023-02-15,2,105,25,79,1
2023-02-16,2,105,26,116,0
2023-02-17,2,105,23,155,0
2023-02-18,2,105,23,117,0
2023-02-19,2,105,30,163,0
2023-02-20,2,105,27,127,0
2023-02-21,2,105,25,125,0
2023-02-22,2,105,26,177,0
2023-02-23,2,105,30,121,1
2023-02-24,2,105,22,73,1
2023-02-25,2,105,31,112,0
2023-02-26,2,105,25,148,0
2023-02-27,2,105,30,71,0
2023-02-28,2,105,34,91,1
2023-03-01,2,105,24,171,1
2023-03-02,2,105,17,159,0
2023-03-03,2,105,24,105,0
2023-03-04,2,105,23,84,0
2023-03-05,2,105,18,101,0
2023-03-06,2,105,21,114,0
2023-03-07,2,105,19,70,0
2023-03-08,2,105,21,172,0
2023-03-09,2,105,29,75,0
2023-03-10,2,105,28,123,0
2023-03-11,2,105,27,72,0
2023-03-12,2,105,23,120,0
2023-03-13,2,105,28,95,0
2023-03-14,2,105,29,127,0
2023-03-15,2,105,23,51,0
2023-03-16,2,105,26,130,0
2023-03-17,2,105,31,81,1
2023-03-18,2,105,25,107,0
2023-03-19,2,105,22,183,0
2023-03-20,2,105,29,72,0
2023-03-21,2,105,26,128,0
2023-03-22,2,105,33,85,1
2023-03-23,2,105,42,118,1
2023-03-24,2,105,29,171,0
2023-03-25,2,105,17,87,0
2023-03-26,2,105,23,84,0
2023-03-27,2,105,31,83,0
2023-03-28,2,105,28,120,1
2023-03-29,2,105,25,92,1
2023-03-30,2,105,31,55,1
2023-03-31,2,105,23,139,0
2023-04-01,2,105,18,198,0
2023-04-02,2,105,30,146,0
2023-04-03,2,105,40,100,1
2023-04-04,2,105,28,90,0
2023-04-05,2,105,31,77,0
2023-04-06,2,105,17,179,0
2023-04-07,2,105,31,62,0
2023-04-08,2,105,31,71,0
2023-04-09,2,105,31,123,0
2023-04-10,2,105,25,166,0
2023-04-11,2,105,22,137,0
2023-04-12,2,105,24,146,0
2023-04-13,2,105,17,106,0
2023-04-14,2,105,18,111,0
2023-04-15,2,105,24,130,0
2023-04-16,2,105,17,161,0
2023-04-17,2,105,30,134,0
2023-04-18,2,105,21,123,0
2023-04-19,2,105,43,150,1
2023-04-20,2,105,29,122,0
2023-04-21,2,105,30,181,0
2023-04-22,2,105,18,169,0
2023-04-23,2,105,24,157,0
2023-04-24,2,105,25,64,0
2023-04-25,2,105,28,68,0
2023-04-26,2,105,39,141,1
2023-04-27,2,105,17,180,0
2023-04-28,2,105,25,66,1
2023-04-29,2,105,28,112,0
2023-04-30,2,105,19,104,0
2023-05-01,2,105,26,101,0
2023-05-02,2,105,31,95,1
2023-05-03,2,105,30,103,0
2023-05-04,2,105,30,74,0
2023-05-05,2,105,26,193,0
2023-05-06,2,105,26,141,0
2023-05-07,2,105,22,129,0
2023-05-08,2,105,23,92,0
2023-05-09,2,105,26,75,0
2023-05-10,2,105,25,112,0
2023-05-11,2,105,33,51,1
2023-05-12,2,105,35,189,1
2023-05-13,2,105,26,62,0
2023-05-14,2,105,30,147,0
2023-05-15,2,105,28,97,0
2023-05-16,2,105,20,136,0
2023-05-17,2,105,31,130,0
2023-05-18,2,105,30,179,0
2023-05-19,2,105,27,61,1
2023-05-20,2,105,24,149,0
2023-05-21,2,105,30,93,0
2023-05-22,2,105,29,149,0
2023-05-23,2,105,22,172,0
2023-05-24,2,105,22,100,0
2023-05-25,2,105,24,97,0
2023-05-26,2,105,19,102,0
2023-05-27,2,105,27,184,0
2023-05-28,2,105,27,192,0
2023-05-29,2,105,19,72,0
2023-05-30,2,105,21,64,0
2023-05-31,2,105,19,66,0
2023-06-01,2,105,26,198,0
2023-06-02,2,105,25,121,0
2023-06-03,2,105,26,84,0
2023-06-04,2,105,37,189,1
2023-06-05,2,105,22,83,0
2023-06-06,2,105,30,194,1
2023-06-07,2,105,19,164,0
2023-06-08,2,105,17,53,0
2023-06-09,2,105,26,155,0
2023-06-10,2,105,21,181,0
2023-06-11,2,105,18,179,0
2023-06-12,2,105,28,147,0
2023-06-13,2,105,22,100,0
2023-06-14,2,105,27,176,0
2023-06-15,2,105,28,57,0
2023-06-16,2,105,26,102,0
2023-06-17,2,105,20,161,0
2023-06-18,2,105,24,155,0
2023-06-19,2,105,28,135,0
2023-06-20,2,105,21,69,0
2023-06-21,2,105,24,186,0
2023-06-22,2,105,17,87,0
2023-06-23,2,105,32,93,1
2023-06-24,2,105,40,183,1
2023-06-25,2,105,17,87,0
2023-06-26,2,105,24,169,0
2023-06-27,2,105,24,119,0
2023-06-28,2,105,21,88,0
2023-06-29,2,105,24,67,0
2023-06-30,2,105,24,145,0
2023-07-01,2,105,28,76,0
2023-07-02,2,105,26,81,0
2023-07-03,2,105,26,124,0
2023-07-04,2,105,23,175,0
2023-07-05,2,105,23,113,0
2023-07-06,2,105,23,51,0
2023-07-07,2,105,18,133,0
2023-07-08,2,105,29,195,1
2023-07-09,2,105,30,121,0
2023-07-10,2,105,38,187,1
2023-07-11,2,105,23,188,0
2023-07-12,2,105,26,62,1
2023-07-13,2,105,24,91,0
2023-07-14,2,105,19,143,0
2023-07-15,2,105,19,103,0
2023-07-16,2,105,17,83,0
2023-07-17,2,105,21,67,0
2023-07-18,2,105,25,62,0
2023-07-19,2,105,19,139,0
2023-01-01,3,101,27,125,0
2023-01-02,3,101,18,131,0
2023-01-03,3,101,35,176,1
2023-01-04,3,101,21,137,0
2023-01-05,3,101,28,122,0
2023-01-06,3,101,40,123,1
2023-01-07,3,101,20,159,0
2023-01-08,3,101,30,176,1
2023-01-09,3,101,23,148,0
2023-01-10,3,101,31,134,0
2023-01-11,3,101,22,60,0
2023-01-12,3,101,28,134,0
2023-01-13,3,101,29,172,0
2023-01-14,3,101,30,117,0
2023-01-15,3,101,24,102,0
2023-01-16,3,101,26,189,0
2023-01-17,3,101,31,58,1
2023-01-18,3,101,28,77,0
2023-01-19,3,101,24,159,0
2023-01-20,3,101,18,155,0
2023-01-21,3,101,29,127,0
2023-01-22,3,101,35,82,1
2023-01-23,3,101,23,150,0
2023-01-24,3,101,19,170,0
2023-01-25,3,101,31,54,0
2023-01-26,3,101,29,100,0
2023-01-27,3,101,26,53,0
2023-01-28,3,101,31,85,0
2023-01-29,3,101,25,147,0
2023-01-30,3,101,20,58,0
2023-01-31,3,101,36,112,1
2023-02-01,3,101,25,154,0
2023-02-02,3,101,30,77,0
2023-02-03,3,101,34,118,1
2023-02-04,3,101,18,145,0
2023-02-05,3,101,26,140,0
2023-02-06,3,101,24,139,0
2023-02-07,3,101,17,199,0
2023-02-08,3,101,20,117,0
2023-02-09,3,101,23,98,0
2023-02-10,3,101,24,175,0
2023-02-11,3,101,31,160,0
2023-02-12,3,101,24,92,0
2023-02-13,3,101,23,173,1
2023-02-14,3,101,26,160,0
2023-02-15,3,101,37,162,1
2023-02-16,3,101,28,173,1
2023-02-17,3,101,17,105,0
2023-02-18,3,101,34,136,1
2023-02-19,3,101,22,65,0
2023-02-20,3,101,21,194,0
2023-02-21,3,101,25,94,1
2023-02-22,3,101,18,149,0
2023-02-23,3,101,20,158,0
2023-02-24,3,101,28,166,0
2023-02-25,3,101,20,118,0
2023-02-26,3,101,37,90,1
2023-02-27,3,101,29,171,0
2023-02-28,3,101,26,177,0
2023-03-01,3,101,19,141,0
2023-03-02,3,101,17,134,0
2023-03-03,3,101,30,58,0
2023-03-04,3,101,17,111,0
2023-03-05,3,101,31,89,0
2023-03-06,3,101,22,196,0
2023-03-07,3,101,20,190,0
2023-03-08,3,101,30,92,0
2023-03-09,3,101,31,144,1
2023-03-10,3,101,33,70,1
2023-03-11,3,101,40,165,1
2023-03-12,3,101,20,74,0
2023-03-13,3,101,28,70,0
2023-03-14,3,101,18,106,0
2023-03-15,3,101,34,180,1
2023-03-16,3,101,26,89,0
2023-03-17,3,101,19,104,0
2023-03-18,3,101,20,158,0
2023-03-19,3,101,18,161,0
2023-03-20,3,101,23,166,0
2023-03-21,3,101,29,130,0
2023-03-22,3,101,36,184,1
2023-03-23,3,101,22,91,0
2023-03-24,3,101,27,66,0
2023-03-25,3,101,27,112,0
2023-03-26,3,101,30,66,0
2023-03-27,3,101,30,130,1
2023-03-28,3,101,23,181,0
2023-03-29,3,101,22,78,0
2023-03-30,3,101,25,63,0
2023-03-31,3,101,21,106,0
2023-04-01,3,101,19,66,0
2023-04-02,3,101,30,148,0
2023-04-03,3,101,23,128,0
2023-04-04,3,101,28,76,0
2023-04-05,3,101,19,197,0
2023-04-06,3,101,17,158,0
2023-04-07,3,101,17,172,0
2023-04-08,3,101,27,152,0
2023-04-09,3,101,28,161,0
2023-04-10,3,101,30,67,0
2023-04-11,3,101,27,131,0
2023-04-12,3,101,28,120,0
2023-04-13,3,101,20,87,0
2023-04-14,3,101,27,84,0
2023-04-15,3,101,18,53,0
2023-04-16,3,101,36,199,1
2023-04-17,3,101,31,197,0
2023-04-18,3,101,29,117,0
2023-04-19,3,101,31,50,0
2023-04-20,3,101,23,189,0
2023-04-21,3,101,26,91,0
2023-04-22,3,101,22,152,0
2023-04-23,3,101,18,157,0
2023-04-24,3,101,26,120,0
2023-04-25,3,101,30,168,0
2023-04-26,3,101,18,94,0
2023-04-27,3,101,26,93,0
2023-04-28,3,101,31,150,0
2023-04-29,3,101,18,52,0
2023-04-30,3,101,22,100,0
2023-05-01,3,101,19,142,0
2023-05-02,3,101,17,169,0
2023-05-03,3,101,18,137,0
2023-05-04,3,101,17,118,0
2023-05-05,3,101,26,70,0
2023-05-06,3,101,36,52,1
2023-05-07,3,101,20,103,0
2023-05-08,3,101,19,157,0
2023-05-09,3,101,25,117,0
2023-05-10,3,101,40,66,1
2023-05-11,3,101,20,148,0
2023-05-12,3,101,17,126,0
2023-05-13,3,101,20,141,0
2023-05-14,3,101,37,160,1
2023-05-15,3,101,34,189,1
2023-05-16,3,101,35,88,1
2023-05-17,3,101,29,61,0
2023-05-18,3,101,34,106,1
2023-05-19,3,101,24,177,0
2023-05-20,3,101,29,169,0
2023-05-21,3,101,21,175,0
2023-05-22,3,101,23,187,0
2023-05-23,3,101,26,116,0
2023-05-24,3,101,24,120,0
2023-05-25,3,101,29,90,0
2023-05-26,3,101,31,189,0
2023-05-27,3,101,23,94,0
2023-05-28,3,101,27,140,0
2023-05-29,3,101,30,179,0
2023-05-30,3,101,22,128,0
2023-05-31,3,101,28,121,0
2023-06-01,3,101,21,82,0
2023-06-02,3,101,31,67,1
2023-06-03,3,101,22,86,0
2023-06-04,3,101,30,113,0
2023-06-05,3,101,26,172,0
2023-06-06,3,101,28,65,0
2023-06-07,3,101,22,147,0
2023-06-08,3,101,28,190,0
2023-06-09,3,101,25,118,0
2023-06-10,3,101,23,94,0
2023-06-11,3,101,20,140,0
2023-06-12,3,101,30,177,0
2023-06-13,3,101,23,102,0
2023-06-14,3,101,27,102,0
2023-06-15,3,101,31,97,0
2023-06-16,3,101,31,113,0
2023-06-17,3,101,43,88,1
2023-06-18,3,101,20,113,0
2023-06-19,3,101,34,151,1
2023-06-20,3,101,26,70,0
2023-06-21,3,101,29,140,1
2023-06-22,3,101,26,172,1
2023-06-23,3,101,17,84,0
2023-06-24,3,101,31,178,0
2023-06-25,3,101,25,133,0
2023-06-26,3,101,19,179,0
2023-06-27,3,101,18,118,0
2023-06-28,3,101,25,59,0
2023-06-29,3,101,18,134,0
2023-06-30,3,101,17,180,0
2023-07-01,3,101,26,139,0
2023-07-02,3,101,22,75,0
2023-07-03,3,101,24,64,0
2023-07-04,3,101,27,193,0
2023-07-05,3,101,21,96,0
2023-07-06,3,101,42,198,1
2023-07-07,3,101,18,139,0
2023-07-08,3,101,26,151,0
2023-07-09,3,101,42,57,1
2023-07-10,3,101,17,113,0
2023-07-11,3,101,22,164,0
2023-07-12,3,101,34,69,1
2023-07-13,3,101,30,142,1
2023-07-14,3,101,25,187,0
2023-07-15,3,101,29,85,0
2023-07-16,3,101,20,86,0
2023-07-17,3,101,35,142,1
2023-07-18,3,101,22,63,0
2023-07-19,3,101,21,122,0
2023-01-01,3,102,46,78,1
2023-01-02,3,102,20,121,0
2023-01-03,3,102,24,91,0
2023-01-04,3,102,24,154,0
2023-01-05,3,102,28,115,0
2023-01-06,3,102,26,178,0
2023-01-07,3,102,24,174,0
2023-01-08,3,102,20,107,0
2023-01-09,3,102,23,107,0
2023-01-10,3,102,27,51,0
2023-01-11,3,102,29,197,0
2023-01-12,3,102,32,114,1
2023-01-13,3,102,18,178,0
2023-01-14,3,102,22,154,0
2023-01-15,3,102,32,104,0
2023-01-16,3,102,28,94,0
2023-01-17,3,102,27,73,0
2023-01-18,3,102,44,77,1
2023-01-19,3,102,26,193,1
2023-01-20,3,102,32,60,0
2023-01-21,3,102,18,164,0
2023-01-22,3,102,21,190,0
2023-01-23,3,102,27,152,0
2023-01-24,3,102,26,108,0
2023-01-25,3,102,35,98,1
2023-01-26,3,102,27,128,0
2023-01-27,3,102,30,181,1
2023-01-28,3,102,21,81,0
2023-01-29,3,102,29,105,0
2023-01-30,3,102,20,103,0
2023-01-31,3,102,21,129,0
2023-02-01,3,102,27,118,0
2023-02-02,3,102,20,156,0
2023-02-03,3,102,30,149,0
2023-02-04,3,102,21,195,0
2023-02-05,3,102,23,149,0
2023-02-06,3,102,29,88,0
2023-02-07,3,102,30,134,0
2023-02-08,3,102,25,122,1
2023-02-09,3,102,41,51,1
2023-02-10,3,102,21,191,0
2023-02-11,3,102,28,152,0
2023-02-12,3,102,27,51,0
2023-02-13,3,102,20,172,0
2023-02-14,3,102,30,189,1
2023-02-15,3,102,30,61,0
2023-02-16,3,102,20,155,0
2023-02-17,3,102,36,94,1
2023-02-18,3,102,27,149,0
