Actual,Predicted
21,22.94
30,28.515
34,31.32
19,20.46
31,29.335
27,27.41
23,24.215
18,20.25
21,21.665
35,31.235
23,24.465
30,28.005
25,24.905
28,28.23
31,28.4
23,24.545
42,36.82
20,22.425
44,37.535
18,21.665
29,27.75
22,24.1
26,25.94
35,31.68
33,30.435
34,30.305
16,20.705
37,32.965
24,24.985
18,20.815
24,25.075
23,23.23
22,23.26
18,20.09
30,28.17
32,28.65
29,27.415
16,19.105
17,20.005
15,18.56
19,20.92
19,21.93
31,29.08
40,35.915
30,29.445
16,19.24
36,31.81
24,26.11
29,28.11
23,23.59
29,28.205
21,21.97
15,18.02
28,25.72
34,31.31
28,27.46
17,19.205
22,23.005
14,17.59
27,25.91
24,24.31
24,25.245
22,23.585
48,37.675
17,22.09
29,28.745
41,34.195
28,26.95
24,24.205
29,26.995
19,21.24
17,20.245
35,31.925
37,32.845
12,16.84
21,23.22
40,35.0
23,24.25
31,29.675
21,21.88
26,26.21
26,25.18
24,23.355
16,20.24
29,26.94
22,22.26
23,23.965
25,24.445
20,21.24
23,24.015
20,22.715
44,36.965
23,24.34
24,22.645
10,13.77
27,26.445
20,22.12
28,27.015
24,24.07
17,22.245
30,28.3
17,20.5
14,18.025
20,22.02
30,29.49
39,34.065
41,34.655
21,22.93
34,31.42
29,27.675
28,26.415
28,27.76
38,33.505
30,28.11
26,25.29
34,30.405
27,26.535
13,18.595
23,25.06
26,26.255
15,18.165
25,24.645
23,23.32
28,26.125
17,21.555
22,22.765
18,20.325
21,23.695
31,28.76
17,19.41
27,27.36
29,27.232
27,26.025
17,20.725
13,17.55
20,22.34
20,21.575
17,20.755
34,30.445
15,19.625
26,26.135
30,28.91
17,19.655
19,21.23
30,27.12
26,25.97
22,23.59
30,28.395
30,28.22
22,23.47
22,25.22
18,20.465
15,19.595
36,31.26
15,19.545
33,28.085
27,26.515
29,27.22
32,28.65
20,22.985
23,25.4
23,23.005
23,23.475
34,30.435
29,27.895
20,21.37
40,34.18
32,29.095
24,23.985
20,21.23
39,34.83
28,26.9
20,21.6
22,23.185
22,22.945
19,20.355
18,20.07
46,37.14
40,33.61
30,28.035
21,23.65
29,27.66
25,25.24
14,19.215
22,23.465
24,23.625
22,23.6
34,30.97
24,24.94
41,34.35
25,25.33
28,27.39
37,31.92
22,22.71
20,21.67
34,30.545
13,17.85
20,20.8
18,21.675
19,21.99
30,29.615
17,19.5
19,22.64
21,24.645
32,31.07
18,21.735
33,30.875
24,24.62
41,34.66
29,28.575
19,21.615
23,23.345
17,20.135
29,27.6
20,21.54
21,23.06
33,31.82
25,25.24
13,17.73
26,25.355
24,23.87
28,28.125
20,21.845
23,23.9
16,19.345
33,29.86
20,21.955
26,26.45
31,29.12
25,24.38
37,33.075
27,27.695
24,24.975
23,24.61
23,23.97
30,28.07
31,28.805
25,25.86
25,24.095
19,20.825
26,25.83
22,22.69
26,26.365
31,28.875
27,26.475
18,20.875
26,24.195
21,21.925
44,39.16
28,26.88
16,19.45
19,21.25
20,22.72
33,29.755
32,28.415
23,23.825
28,26.725
26,25.09
35,31.765
26,25.545
34,32.28
29,28.245
43,35.845
28,24.845
17,20.88
19,22.02
25,25.56
28,27.545
30,28.41
32,29.685
26,26.4
29,27.905
28,27.55
19,22.895
19,21.055
24,24.27
17,20.48
17,19.39
32,29.515
30,28.895
31,29.275
13,17.18
18,20.71
24,24.65
18,20.81
17,19.815
21,22.75
25,26.745
31,29.51
28,26.515
36,32.48
24,23.91
21,23.955
13,18.155
22,22.105
30,28.06
31,28.805
28,27.135
24,25.475
31,29.125
25,24.19
21,22.795
16,18.46
25,24.625
18,21.175
19,21.09
28,28.565
29,28.545
15,17.565
20,22.115
33,30.295
21,22.28
23,23.775
20,22.64
42,37.78
19,22.245
18,19.735
17,20.27
30,27.83
25,24.88
21,21.965
35,32.35
23,23.78
33,29.145
44,37.265
24,24.11
20,20.44
27,27.38
20,21.05
29,27.99
24,23.375
24,24.0
23,23.48
21,23.53
25,24.92
40,34.365
16,19.33
29,26.86
19,20.87
36,31.235
38,34.045
44,36.27
27,25.57
21,22.25
11,16.31
30,28.45
29,27.95
34,30.69
17,20.615
25,25.91
26,25.6
17,20.08
25,24.11
35,32.23
30,28.315
24,24.3
36,32.02
24,24.315
33,29.025
22,23.335
31,30.29
27,26.54
26,25.78
39,35.43
26,25.49
28,27.82
28,27.265
34,31.6
17,19.825
30,29.985
26,26.48
26,25.29
21,23.295
30,28.74
21,22.065
24,26.2
28,27.365
29,26.045
13,18.125
20,21.215
27,27.32
29,28.345
22,23.68
30,29.13
34,30.64
38,33.755
19,20.495
20,22.805
29,28.175
25,25.2825
26,25.618499999999997
18,20.355
16,20.39
18,20.65
24,24.895
30,28.945
29,28.585
32,30.38
17,20.04
18,19.87
27,26.195
27,25.805
28,26.57
23,23.83
31,28.79
22,23.9
34,32.615
31,27.865
19,23.165
30,27.61
21,21.53
25,24.95
28,26.84
23,24.41
27,26.955
29,27.35
27,26.15
39,33.95
23,23.135
27,26.08
26,25.315
26,26.03
25,25.1
20,21.725
23,24.775
19,22.73
19,22.75
29,28.985
28,26.535
20,22.235
21,23.38
23,23.61
29,27.365
20,24.13
34,31.375
39,34.23
26,26.35
21,22.715
20,21.83
23,25.5
27,25.425
24,23.705
27,26.06
14,19.12
23,23.605
24,24.745
29,28.175
30,28.17
21,23.07
28,26.73
36,30.26
26,25.825
27,26.165
10,17.44
22,22.395
21,22.825
39,34.45
22,23.97
17,18.665
19,21.335
40,35.665
14,19.125
28,27.115
29,27.98
19,21.015
30,27.62
32,29.76
23,25.04
21,23.205
26,26.195
25,24.935
40,33.865
27,25.585
13,17.115
24,23.91
24,24.485
26,24.94
27,25.125
23,24.325
30,27.63
27,27.455
21,23.91
20,23.035
17,19.37
26,25.07
11,17.575
18,21.005
30,29.425
37,34.295
23,24.53
20,21.24
25,24.655
17,19.785
23,22.9
25,25.12
26,26.46
22,22.805
19,21.76
34,31.785
30,28.92
30,28.38
17,21.33
24,23.62
30,28.64
38,33.585
21,22.03
18,21.72
24,25.255
41,35.58
19,21.885
27,26.71
29,26.885
20,21.32
24,23.365
24,25.385
22,23.49
22,22.89
24,24.105
23,24.795
28,28.27
34,31.725
26,26.62
37,32.455
10,15.705
23,23.895
23,22.92
20,21.06
28,26.975
25,23.81
17,20.475
33,30.125
30,27.715
20,21.53
29,28.515
28,26.565
18,21.09
17,19.4
25,23.895
11,15.9
20,20.65
14,18.435
24,23.875
29,29.245
32,30.655
34,30.48
34,32.545
22,24.0
24,23.595
20,22.44
28,26.935
17,19.46
21,22.16
12,18.68
20,22.605
33,31.09
30,28.15
24,24.86
37,33.425
25,26.035
22,21.715
33,30.145
29,27.495
18,20.965
25,25.525
38,32.18
22,22.415
23,23.73
32,29.62
12,17.29
20,21.105
22,22.855
14,17.74
27,26.375
34,31.035
25,25.095
22,22.38
34,30.61
22,24.06
31,28.29
27,25.71
21,22.92
30,28.88
41,34.8
31,28.13
35,32.135
21,21.82
16,19.72
23,25.3
24,24.225
29,28.4
26,24.715
21,23.4
21,22.71
29,27.215
27,25.8
21,22.95
31,28.46
21,22.215
32,31.43
48,41.96
21,23.565
24,24.45
26,25.53
28,27.47
30,28.03
21,21.87
19,22.705
31,28.415
28,26.09
18,20.475
19,21.375
32,31.985
21,21.97
44,37.63
26,26.485
22,23.615
24,25.11
21,22.69
23,23.14
24,23.305
20,21.905
31,29.905
31,28.7
29,27.845
20,21.615
28,27.65
20,22.255
35,32.34
34,29.675
17,20.845
29,28.41
34,31.455
26,25.01
28,28.78
27,27.78
38,33.47
40,33.405
24,22.62
18,20.635
32,29.645
27,26.81
27,25.38
22,23.185
25,24.845
35,32.335
23,24.56
19,21.895
26,26.505
20,22.05
20,22.71
25,24.92
34,29.15
19,20.825
13,16.825
29,28.1
25,25.545
36,31.635
35,31.315
30,28.08
27,25.89
29,28.025
30,27.2
22,23.26
23,25.61
34,33.08
19,21.56
29,28.035
26,25.545
30,28.12
24,26.125
21,24.215
25,24.75
15,18.42
31,28.675
37,32.325
25,25.07
31,29.3875
17,20.15
22,22.705
20,20.835
28,27.965
20,22.825
36,31.83
26,25.51
22,23.665
26,25.065
17,20.45
20,22.385
24,24.94
34,31.765
28,27.425
18,20.6
26,26.07
26,25.485
28,27.605
31,29.09
18,20.62
27,25.87
13,17.635
21,22.245
17,20.02
26,26.405
33,29.89
24,25.345
23,24.14
22,24.07
24,24.98
36,32.725
29,27.685
24,23.06
39,34.695
19,21.23
33,31.59
31,28.815
21,22.58
30,27.96
14,18.45
34,32.03
33,30.125
27,26.905
22,23.435
24,24.755
39,34.305
37,32.805
22,21.71
23,23.905
38,34.29
12,17.42
31,29.72
16,19.775
31,29.105
27,26.525
19,21.195
28,27.85
16,18.315
34,31.14
16,21.245
30,29.205
22,23.17
17,19.855
29,28.485
16,19.67
31,29.605
23,23.97
18,19.9
27,25.855
21,24.175
32,29.35
22,23.855
24,23.91
30,27.46
20,21.745
27,26.59
25,25.265
31,29.09
23,24.585
34,30.7
23,23.86
23,24.855
31,30.305
25,25.545
25,24.74
33,31.715
36,30.28
21,21.72
19,21.465
29,26.52
26,25.36
24,24.535
41,35.925
31,28.54
27,26.175
22,23.575
30,28.735
15,18.845
37,32.26
28,28.005
26,24.905
31,29.225
26,25.27
26,24.875
18,20.745
22,23.93
28,27.275
15,19.12
34,32.31
18,20.945
35,31.585
20,21.485
21,22.315
34,31.765
15,19.69
23,23.035
12,16.81
25,25.475
23,24.9
37,31.975
29,28.035
34,29.835
30,28.725
23,22.995
28,26.81
28,27.255
28,27.275
38,33.86
18,20.1
17,19.665
22,22.655
31,28.895
21,22.755
31,29.445
29,27.565
27,25.845
27,26.245
18,21.475
27,26.39
28,28.225
16,19.265
20,21.915
23,23.845
27,26.055
18,20.375
24,24.055
18,21.385
31,29.34
17,20.295
30,29.955
16,20.09
31,28.72
26,25.07
22,23.85
20,21.785
29,28.875
25,25.1
24,24.895
23,24.175
29,27.34
25,25.825
20,22.43
37,33.785
32,27.855
24,23.545
20,21.985
23,24.905
34,31.58
27,27.25
44,37.49
33,29.145
30,28.395
30,27.905
17,20.21
31,28.27
30,28.605
30,28.95
20,21.8
21,22.665
16,19.225
20,22.1
18,20.245
31,29.16
20,22.11
29,27.49
18,20.36
22,22.955
24,24.555
31,28.715
25,25.86
13,20.54
27,26.505
38,34.03
34,30.33
27,27.15
24,24.695
11,15.445
22,24.015
21,22.14
20,22.06
26,25.485
33,30.335
29,27.295
35,30.55
37,32.825
29,27.595
20,22.31
35,30.87
21,22.35
22,23.17
25,26.81
25,25.82
32,28.89
24,23.88
24,24.44
19,20.465
19,20.97
20,21.925
16,19.05
20,22.715
21,22.855
24,25.115
28,27.19
17,18.92
24,23.225
17,19.23
15,17.575
16,18.55
33,30.0
26,25.615
32,28.69
30,27.045
26,25.07
20,23.53
31,28.02
34,31.53
22,22.905
15,19.32
24,24.255
18,20.705
24,24.685
27,26.145
22,24.44
18,21.05
34,30.2
25,25.755
19,20.005
16,18.875
23,25.02
27,26.985
30,27.76
33,29.345
19,21.225
20,22.41
25,25.725
21,21.615
23,23.49
29,27.11
17,20.76
15,19.035
17,19.51
27,26.05
22,22.67
18,20.685
26,26.875
23,24.625
15,19.425
30,26.855
23,23.695
20,21.595
27,26.325
18,20.525
24,26.39
41,35.775
37,31.675
31,28.82
28,27.105
22,24.005
21,21.515
18,20.735
28,27.18
20,22.69
28,26.7
36,32.15
20,22.045
22,22.995
22,23.49
26,26.335
29,28.22
31,28.595
22,23.01
32,29.58
37,33.89
19,20.16
23,24.095
25,24.625
16,19.93
21,23.165
28,26.87
31,29.25
20,21.93
40,35.69
18,22.47
17,20.53
44,34.72
20,21.965
25,25.655
30,28.625
30,28.37
18,21.05
21,23.43
35,31.375
30,29.9
29,27.27
20,21.995
29,27.18
28,28.355
30,28.66
26,26.5
19,21.375
19,20.67
21,22.885
17,21.005
24,24.64
25,24.975
14,18.18
31,27.47
26,25.665
32,31.095
29,27.63
24,24.36
33,30.15
16,19.765
28,27.08
23,22.72
31,28.665
27,25.59
17,20.515
26,24.82
13,17.895
33,29.95
13,17.62
23,23.925
27,26.165
16,19.38
25,24.935
28,25.09
34,31.255
31,30.545
30,27.3
17,20.325
12,16.375
18,20.195
33,29.22
21,22.7
28,27.47
20,22.2
27,26.455
23,23.0
27,26.805
32,29.14
18,20.435
20,21.15
19,21.45
19,21.435
40,35.055
18,21.205
19,20.26
23,24.315
18,21.72
27,25.975
21,21.355
46,39.09
29,28.33
24,24.79
24,23.945
40,33.85
28,25.71
20,21.49
25,25.285
13,17.23
18,20.965
24,24.27
12,17.305
20,21.505
28,27.69
33,31.095
27,27.075
24,24.605
34,30.86
28,28.08
21,22.92
30,28.755
33,29.23
19,21.92
21,22.835
30,29.025
32,29.7
30,28.575
18,20.25
16,19.775
34,30.21
27,27.88
23,23.69
20,22.48
25,25.145
29,29.115
25,25.865
22,24.295
16,19.43
25,25.745
23,23.705
24,24.365
21,22.35
29,27.975
24,24.835
21,22.565
22,24.175
27,26.585
30,27.19
24,23.355
38,33.35
18,20.835
34,30.65
34,30.66
29,28.26
24,23.73
12,16.9925
29,27.7
19,20.805
26,26.1
23,24.85
26,26.485
40,34.898
20,22.585
31,29.25
26,25.135
19,20.48
25,25.18
24,24.66
18,20.73
30,27.4
22,22.56
22,22.19
28,26.5
22,23.835
27,25.625
38,32.78
25,24.855
19,21.625
28,27.255
22,22.57
24,24.82
27,26.99
31,28.07
32,28.845
22,24.3
16,19.2
20,21.64
20,21.915
35,32.59
31,29.195
30,28.775
29,27.605
40,35.37
29,27.405
25,24.97
36,31.86
25,23.62
23,23.395
24,24.33
35,32.085
16,18.87
38,33.66
27,26.385
38,32.14
32,29.14
20,22.14
16,19.265
20,23.025
37,32.57
22,23.82
18,21.41
23,24.095
46,39.545
30,29.055
34,29.425
19,21.715
30,27.635
13,17.42
27,26.98
29,28.11
22,24.87
23,23.865
36,33.28
38,33.8
24,25.54
19,20.77
28,27.05
31,28.8
29,28.345
26,25.375
20,22.925
28,27.01
40,35.2
25,24.825
34,29.875
31,28.415
42,34.695
27,27.095
33,29.405
21,22.89
22,23.245
29,26.69
19,21.42
29,27.78
26,25.3
25,25.105
14,17.78
24,25.4
33,30.07
36,32.56
32,29.33
26,25.705
22,22.96875
17,19.495
35,31.585
18,21.02
24,24.32
17,20.57
23,24.295
22,23.8725
19,21.28
35,31.535
42,36.235
32,29.56
17,20.6
17,19.845
15,19.02
31,29.68
29,26.92
21,23.105
22,23.89
21,22.245
35,30.905
42,36.1
21,22.585
33,29.47
27,26.24
27,26.21
27,26.34
17,19.02
24,24.935
16,20.17
16,20.33
30,28.815
23,24.03
29,28.35
20,21.875
24,25.91
29,28.135
30,28.425
26,25.65
29,27.55
22,23.17
13,17.61
26,24.525
19,21.135
34,32.04
26,25.34
27,27.055
19,21.515
25,25.115
17,19.22
19,21.44
43,37.88
27,25.685
21,21.875
13,17.47
28,27.15
22,22.925
31,28.19
25,24.955
32,29.935
22,23.165
23,24.155
12,16.975
22,22.945
28,27.27
30,28.91
31,28.88
17,20.86
25,25.6
17,19.9
38,32.49
30,28.06
42,36.025
22,23.085
26,25.345
32,28.49
16,19.73
16,19.925
31,28.11
31,28.885
30,28.015
27,27.115
36,31.63
40,35.105
29,29.525
28,26.62
33,29.87
17,21.08
29,26.88
21,22.3
23,25.805
13,18.3
33,29.97
22,23.425
23,24.255
19,21.65
18,20.415
27,26.855
22,23.18
21,21.81
16,19.465
25,25.025
22,21.02
25,23.635
23,23.22
20,22.145
36,31.3
36,33.28
28,27.045
15,19.9
12,17.735
27,25.9
31,29.35
19,21.5
24,23.75
18,21.47
31,29.145
26,26.1
26,25.55
25,24.47
30,29.11
28,27.665
25,26.785
22,21.795
28,27.27
32,29.235
29,28.205
29,27.645
20,23.0
34,29.8
35,32.56
29,26.185
15,18.2
25,26.355
26,25.025
21,23.06
24,24.42
21,22.95
23,23.595
21,22.695
30,28.15
22,23.905
36,30.755
22,23.24
28,27.19
25,24.715
45,38.12
22,22.91
29,26.335
19,19.835
22,22.58
14,17.28
18,20.99
33,30.83
26,26.255
18,20.85
16,19.69
26,26.565
23,24.895
30,29.82
18,21.815
27,27.54
22,23.94
19,21.66
18,20.54
22,25.86
43,35.48
19,22.095
19,20.565
15,18.255
17,21.805
30,27.76
23,22.28
12,16.9
10,15.61
40,34.6
29,28.505
15,18.305
20,22.3
30,27.225
20,21.175
18,22.47
19,21.4
24,24.465
20,20.7
25,24.29
24,24.265
18,20.03
18,21.82
33,28.485
10,15.73
19,21.325
23,23.475
22,23.535
28,27.13
28,27.08
27,27.715
32,27.795
26,26.425
24,23.765
19,21.37
29,27.08
22,23.825
12,17.96
42,36.68
20,22.325
31,29.29
22,22.915
18,20.41
17,19.4
30,28.185
22,24.49
25,25.5
23,24.085
19,22.235
22,22.555
29,27.285
30,28.215
28,27.685
24,24.19
20,21.64
24,25.07
38,32.865
38,32.865
17,19.965
27,26.015
17,20.395
40,34.12
19,21.065
17,20.81
26,26.175
21,22.02
31,28.94
38,30.73
27,26.575
23,24.045
25,25.88
24,23.6825
24,24.125
31,28.07
17,20.37
23,23.72
21,23.1
17,19.49
19,23.79
30,28.395
25,25.775
27,26.2
20,22.055
29,27.755
20,22.555
22,23.38
25,25.13
31,28.915
27,25.545
28,26.865
23,23.75
12,16.85
27,26.575
27,26.345
17,19.845
31,29.115
28,27.605
37,32.735
28,26.44
20,21.99
26,25.805
27,26.855
31,28.24
19,20.485
29,28.225
21,22.1
16,19.725
27,26.075
31,28.77
23,23.5
26,25.63
27,26.675
30,28.13
16,20.15
25,25.155
22,22.71
27,27.375
27,26.985
29,28.36
19,21.81
25,24.385
33,29.72
18,22.15
36,32.225
29,28.205
18,21.095
16,19.74
35,31.06
22,23.635
20,20.915
23,24.01
18,20.84
26,25.09
30,28.69
22,22.77
40,35.58
31,29.05
27,26.845
