Actual,Predicted
30,28.635
29,27.3
21,22.97
28,27.965
45,37.745
24,24.585
29,26.785
33,30.18
28,27.085
23,22.8
10,16.12
18,20.565
24,23.525
20,21.855
28,26.14
33,30.73
17,19.48
22,24.19
20,22.585
29,27.625500000000002
14,19.625
20,22.755
17,21.055
22,23.575
24,24.11
22,22.87
25,24.05
18,19.36
22,23.29
20,20.745
17,20.29
21,22.45
34,29.86
38,33.418
18,20.695
18,20.03
22,21.935
16,18.575
18,20.475
21,21.98
32,30.54
27,26.755
27,27.135
29,28.48
26,25.735
36,32.555
24,24.9
20,22.665
23,24.06
29,28.135
18,21.01
22,23.74
28,27.715
19,21.205
18,20.415
35,32.545
26,25.86
32,29.265
20,22.275
29,27.745
19,21.535
27,25.75
24,24.43
22,22.305
36,31.915
19,20.73
46,37.575
30,28.85
20,21.61
26,25.465
12,17.39
24,25.05
23,24.365
28,26.575
32,30.12
19,21.69
29,28.2
17,20.06
20,23.225
33,30.51
29,28.505
32,28.525
30,28.3
31,29.435
25,25.575
20,21.18
28,28.035
21,22.605
23,23.12
36,32.05
30,28.375
21,22.645
30,28.045
35,31.535
20,22.15
29,27.78
28,28.655
40,33.815
36,31.625
31,28.45
21,22.76
22,21.905
33,29.45
38,34.03
19,21.045
21,24.515
29,27.185
33,30.32
23,24.46875
19,21.495
28,26.71
43,36.265
31,29.305
28,28.125
27,26.83
32,29.49
22,22.79
33,28.375
26,25.81
23,24.43
24,24.31
27,26.225
18,20.86
23,23.505
24,24.84
34,29.8
30,29.005
28,26.72
27,26.715
26,27.325
29,28.185
23,24.245
29,28.71
25,25.245
22,22.815
22,24.885
26,24.995
22,23.485
28,26.92
17,20.285
30,28.5
35,31.685
22,23.29
11,15.43
34,29.695
30,27.935
30,28.6
27,25.765
27,25.785
24,24.155
18,19.635
30,28.05
26,25.67
31,28.675
17,19.675
25,24.575
21,23.445
18,19.81
43,37.43
26,25.965
22,23.08
13,17.045
36,32.28
19,20.69
30,28.545
17,19.54
34,31.2
28,26.855
27,25.675
15,19.235
20,21.145
17,19.925
24,24.48
19,22.21
23,24.33
25,25.255
24,23.88
35,30.43
28,27.815
14,17.11
18,20.6
16,19.725
18,21.67
26,25.95
23,25.015
10,16.02
27,27.54
36,33.42
30,29.515
16,19.155
25,24.475
20,20.6
37,32.415
25,24.46
39,34.235
20,21.96
33,30.795
30,28.59
12,17.16
28,26.94
29,28.01
38,33.355
29,27.62
29,28.38
26,25.71
25,24.535
12,18.09
30,28.11
31,30.82
35,30.94
37,33.94
17,18.895
21,21.495
35,31.55
27,27.365
28,27.665
36,32.935
29,27.815
21,23.285
36,32.2
25,24.555
22,22.45
31,29.32
39,34.265
24,25.235
29,27.595
20,22.3
18,21.345
32,28.565
30,28.92
30,28.125
25,25.115
17,21.26
27,25.775
18,21.685
25,25.235
26,26.01
27,26.845
25,24.305
21,22.385
18,20.435
20,21.455
27,26.09
31,27.725
29,27.315
30,28.68
25,25.67
30,28.4
42,36.235
11,14.74
23,23.855
19,20.915
30,28.445
18,19.42
32,30.05
24,23.965
20,21.795
28,27.8225
32,31.29
18,20.545
20,21.81
24,25.345
28,27.525
37,32.515
16,18.27
35,31.95
34,30.27
20,22.775
27,27.46
21,21.835
16,19.515
29,26.055
24,23.935
28,27.92
35,30.2
27,26.01
16,20.09
11,14.77
22,23.28
19,21.715
33,30.48
23,23.615
30,28.82
22,22.115
23,22.565
19,20.3
31,28.435
20,21.045
22,23.53
19,20.965
21,21.84
26,25.415
23,23.865
29,27.225
27,26.775
29,27.31
27,25.735
30,28.565
21,22.6
20,22.575
17,21.305
26,25.755
29,28.33
32,30.33
35,30.615
38,33.44
22,23.135
22,23.435
31,28.7
26,26.025
19,21.075
17,19.9
18,20.64
22,23.34
23,23.84
28,26.265
18,20.175
23,24.33
13,17.46
22,21.725
19,20.1
30,27.47
23,23.315
17,19.865
29,27.715
23,24.265
43,36.775
24,25.26
16,19.015
21,23.805
20,21.415
18,19.945
18,20.73
34,31.09
19,22.725
34,30.965
27,26.675
40,33.82
44,37.22
37,32.515
20,21.31
17,19.235
31,27.975
16,19.3
32,29.185
24,24.095
32,29.175
30,27.415
41,35.36
29,27.445
28,27.59
26,24.685
25,24.26
18,20.302
15,19.2
27,26.44
36,32.8
21,22.68
25,25.915
26,26.705
29,27.345
17,20.67
30,27.805
20,22.085
34,31.475
28,26.785
23,23.325
32,30.21
32,30.705
30,27.815
23,23.99
26,25.89
38,33.955
17,19.385
36,32.46
21,22.495
14,17.74
35,30.575
22,23.155
22,23.65
31,27.77
14,17.445
28,26.275
20,22.31
19,21.195
43,38.06
30,27.675
29,26.83
31,29.6
13,16.355
36,31.545
21,21.62
35,31.44
18,19.85
35,31.47
20,22.835
29,27.535
23,24.55
26,26.245
22,23.18
26,26.69
24,23.955
31,30.01
32,29.615
31,28.42
26,26.155
19,21.83
21,23.495
35,32.13
20,21.725
25,24.085
25,25.39
42,34.815
26,26.31
39,33.66
23,23.13
19,21.095
29,27.76
15,18.83
20,22.48
24,24.4
24,25.54
20,22.53
17,19.425
18,20.17
33,29.465
24,24.37
24,26.952142857142857
30,26.952142857142857
12,17.355
20,21.895
23,23.725
40,34.245
30,27.19
25,25.3
29,27.445
12,17.155
34,30.76
24,24.675
22,23.795
21,22.065
30,28.33
18,20.585
20,21.72
31,28.89
32,29.3
18,20.985
37,33.19
20,22.07
16,18.545
23,23.625
26,26.055
33,30.515
17,20.93
28,26.845
37,32.935
26,26.66
23,23.6975
35,30.3325
25,24.73
25,25.77125
17,19.832
21,22.49
12,16.535
23,23.85
37,32.86
20,22.38
21,22.06
22,22.47
14,19.4
20,21.44
32,29.2125
25,25.705
23,24.82
38,34.835
19,21.205
26,25.39
22,23.225
20,22.08
25,25.92
37,33.63
15,18.865
36,31.99
24,24.12
26,25.835
23,23.685
26,25.54
17,20.535
37,32.0
25,24.445
21,21.815
24,24.445
24,25.73
29,27.875
33,30.285
30,26.57
22,22.395
24,25.655
27,26.475
33,29.655
34,30.53
22,24.195
31,27.935
34,31.565
28,26.73
25,24.29
34,30.335
29,26.88
13,18.805
19,21.27
30,28.095
29,26.99
28,26.86
30,27.905
17,20.805
35,31.69
30,28.88
21,21.5
24,25.43
29,27.665
26,26.205
32,30.025
19,22.085
20,21.31
31,29.31
20,22.64
30,27.29
19,21.95
22,22.695
26,26.1
28,27.165
20,21.83
22,23.555
21,21.94
31,28.465
29,27.89
31,28.325
21,22.805
31,29.63
36,33.03
26,25.535
27,26.66
21,22.625
29,27.505
23,24.82
26,25.835
30,28.115
28,27.26
23,24.91
34,31.515
20,22.845
26,27.43
30,29.15
18,20.51
32,29.835
16,20.075
18,19.38
33,31.065
32,28.015
28,26.63
24,23.56
23,23.74157142857143
37,31.775
14,18.96
32,29.715
27,26.7
18,21.26
17,18.575
23,24.255
14,19.135
22,23.35
29,28.085
21,22.8725
30,27.905
27,26.795
16,19.51
25,26.16
29,27.795
29,26.565
23,23.59
21,22.085
32,28.94
35,31.485
35,30.585
20,21.41
24,24.595
34,30.9
22,23.14
17,20.505
26,26.395
30,27.533
30,27.465
18,20.055
28,27.0
13,18.49
20,22.07
33,30.295
22,23.075
21,21.705
26,26.945
24,24.1
24,26.005
26,26.25
27,26.68
23,23.855
18,22.625
29,27.755
25,24.5
17,20.395
26,25.225
29,27.565
25,26.045
23,24.395
21,23.145
28,26.685
22,23.39
23,24.96
35,30.68
40,34.85
20,22.57
22,23.875
16,19.11
27,26.68
34,30.77
20,22.035
26,24.74
24,25.19
27,27.075
27,26.555
29,28.06
26,25.35
24,26.36
22,24.155
42,35.455
23,23.92
33,30.935
25,24.935
29,27.77875
20,21.44
38,33.505
27,25.745
30,28.455
15,17.945
23,23.405
22,23.315
28,26.55
24,24.115
20,22.285
20,21.595
26,25.4
22,23.5
22,23.94
25,24.575
24,24.97
28,26.995
47,39.55
31,29.575
26,25.015
29,25.825
15,18.68
20,22.035
25,24.13
35,29.855
25,25.34
25,25.555
30,28.015
26,25.975
33,30.41
26,26.88
33,30.215
35,32.59
19,20.905
31,28.66
19,21.125
14,17.865
20,21.835
14,17.375
42,35.96
33,30.1
23,23.805
21,22.41
24,24.355
22,23.26
15,20.045
39,35.475
35,30.595
22,23.235
21,22.54
23,23.01
34,30.385
30,28.885
27,26.27
24,24.305
24,25.22
31,28.415
14,19.11
21,22.955
32,30.125
25,24.99
27,26.665
28,27.315
20,21.945
33,31.225
14,19.08
20,22.925
25,25.255
23,24.98
27,26.785
30,29.225
19,21.42
28,27.325
25,25.395
29,28.12
20,23.165
35,32.43
26,26.155
25,26.195
34,31.785
20,22.165
23,24.41
20,22.845
18,20.415
19,22.465
13,18.125
21,23.09
27,27.82
25,25.13
26,24.925
20,21.825
30,27.335
34,30.745
31,30.235
28,28.1
34,31.025
22,22.95
21,23.095
25,25.615
22,22.645
19,21.32
23,23.74
17,19.94
25,23.935
28,26.43
19,21.555
23,23.53
29,27.71
31,29.815
20,23.115
22,23.21
33,29.81
13,17.755
17,20.145
25,25.245
22,22.61
31,28.755
16,18.12
29,28.49
36,31.445
22,25.07
25,24.775
21,23.165
20,20.96
31,29.205
26,24.97
19,21.685
12,15.81
26,25.87
38,33.84
28,27.655
23,22.495
31,28.86
25,24.895
20,20.455
23,23.01
21,22.94
23,23.22
31,28.125
21,23.125
22,23.31
17,20.77
32,29.505
27,26.045
27,26.06
26,25.345
21,22.94
22,23.03
31,28.465
35,31.57
21,24.015
30,27.905
26,24.995
24,24.575
22,23.09
24,24.58
28,26.81
16,18.815
30,28.35
16,19.665
34,31.245
29,26.62
12,17.4
23,23.94
37,31.995
30,28.27
30,28.81
26,24.85
24,23.48
20,20.755
26,25.57
14,17.96
38,34.5
21,21.655
25,24.375
23,23.15
21,22.49
16,19.18
24,24.69
31,29.555
23,23.295
22,24.14
23,24.44
34,31.01
22,25.505
16,20.385
22,23.14
26,25.14
17,20.14
26,26.04
21,23.235
25,23.95
24,24.815
21,22.65
17,20.165
19,20.21
28,26.65
25,25.205
29,26.88
44,34.945
26,27.455
30,29.315
23,23.68
20,22.1
24,25.655
30,27.97
26,26.615
17,20.33
21,22.395
19,21.05
22,22.595
30,28.035
16,18.82
28,26.715
33,29.8
31,29.415
12,16.835
19,21.38
27,24.925
20,21.805
28,26.205
32,30.805
26,25.815
18,20.56
30,27.74
17,20.605
12,18.325
27,26.37
40,35.845
29,28.35
26,25.57
31,28.79
20,22.795
36,31.55
22,22.535
25,25.5
25,23.8125
24,24.1775
19,21.2825
35,29.07
39,33.7575
25,24.275
25,21.47257142857143
16,21.47257142857143
23,23.715
29,26.755
31,29.31
20,21.53
19,21.485
26,24.851
21,22.575
20,21.71
24,24.67
24,23.865
16,19.405
33,29.735
20,21.625
26,27.185
24,24.485
38,33.69
18,19.65
22,22.425
23,23.66
26,26.76
25,24.65
20,22.365
28,26.89
27,26.36
28,26.665
21,21.84
18,21.105
28,26.105
14,19.13
29,28.59
24,24.065
23,24.41
20,23.415
28,28.855
26,25.63
29,28.625
30,29.555
24,24.415
20,23.335
28,27.695
31,29.405
31,28.92
23,24.605
26,26.965
27,26.87
20,22.935
30,27.625
29,27.595
22,24.1
48,39.49
33,30.09
31,28.05
30,27.835
23,23.465
22,22.84
12,16.285
17,19.74
21,22.91
16,19.65
22,23.485
30,28.825
22,24.2
17,19.61
22,22.275
19,20.3
23,23.215
42,36.51
17,20.54
34,29.975
32,29.765
22,23.94
35,31.395
23,24.095
27,26.34
22,23.425
27,26.32
24,24.545
14,18.53
18,21.49
32,29.505
27,25.765
18,20.61
30,29.37
23,23.585
31,29.27
31,26.895
39,33.345
28,25.86
28,26.3925
28,25.84
22,23.19
30,28.33
21,22.855
32,29.105
24,25.335
37,33.185
28,26.8375
18,20.56
12,16.58
18,21.17
23,23.565
31,29.72
38,32.065
36,32.395
15,18.865
26,25.845
40,35.235
24,24.545
30,26.61
27,25.685
31,29.69
43,36.54
20,21.615
25,24.68
20,21.6275
10,15.13
19,20.84
31,29.185
13,18.825
32,28.79
16,20.11
20,22.74
15,19.555
19,21.355
31,29.025
21,22.745
34,32.36
35,31.805
34,31.12
20,22.775
31,29.96
25,24.93
37,33.54
20,21.055
21,22.575
31,28.3225
23,24.395
24,24.145
27,26.795
24,24.205
29,27.385
26,25.595
12,17.735
34,30.695
28,27.075
23,24.9
25,26.265
35,32.1
13,18.845
23,24.225
24,24.08
26,25.655
34,30.625
35,31.695
26,25.34
17,19.825
30,28.76
40,34.325
28,26.9
21,22.18
46,37.375
21,23.24
26,25.505
28,26.095
27,26.61
15,17.57
20,21.625
21,23.065
32,28.505
21,23.06
26,25.9
19,21.435
27,27.155
24,24.64
31,29.445
23,24.105
29,28.145
38,33.18
24,24.045
17,19.905
29,28.075
24,23.255
31,28.89
19,20.86
25,24.64
26,26.13
32,30.095
23,23.77
26,25.32
38,32.855
21,22.86
22,23.435
17,20.395
18,19.815
19,21.15
20,21.675
26,26.61
23,23.87
28,27.285
23,23.205
31,28.035
20,21.975
29,27.1
30,28.765
25,26.01
33,30.76
22,23.09
22,22.935
18,21.485
24,24.385
17,18.77
19,21.155
35,31.69
32,32.445
13,17.245
23,23.935
29,27.145
31,28.63
18,20.1925
27,26.845
44,36.77
33,30.585
32,28.565
31,28.555
28,27.645
23,24.125
26,25.89
40,33.24
19,19.78
27,27.015
28,26.73
22,22.17
32,29.018
25,25.0325
17,19.799
26,25.795
17,19.755
20,23.28
28,28.535
25,25.83
36,32.275
18,21.51
30,28.505
28,27.485
32,29.6
22,22.975
24,24.055
22,23.545
22,23.785
23,24.035
19,22.085
29,26.93
28,27.25
19,21.645
18,20.12
17,19.705
24,24.69
32,29.38
26,25.98
27,26.085
21,22.35
24,24.975
31,29.915
18,21.74
30,28.065
28,27.395
30,28.59
41,34.415
20,22.505
24,25.335
27,26.535
18,20.1
17,19.52
10,16.29
25,26.325
29,27.34
22,23.685
25,25.36
23,24.91
26,25.595
12,17.98
27,26.635
21,22.22
30,28.22
23,23.23
26,25.875
30,27.45
30,27.44
26,26.0
25,24.795
19,21.105
22,23.615
18,21.925
24,23.805
17,19.605
20,20.62
31,28.97
21,22.79
18,21.275
23,23.35
27,26.43
21,23.945
19,20.65
18,21.405
26,26.04
23,23.73
25,26.075
24,24.215
24,24.135
21,22.16
19,21.235
24,24.71
28,26.385
19,21.78
29,28.155
17,19.765
40,35.335
24,24.09
20,21.32
16,18.925
34,29.88
26,26.1
27,26.995
28,25.655
34,30.27
23,24.05
26,26.53
23,25.115
23,25.56
30,29.135
34,31.15
22,23.805
23,23.81
25,25.395
31,29.06
21,23.455
29,28.235
18,20.86
15,21.74
26,26.655
22,23.92
22,23.335
28,27.56
29,28.045
36,31.95
25,26.365
39,33.975
26,26.33
35,32.465
12,16.49
30,28.39
28,26.895
29,27.505
24,25.855
28,26.745
19,20.74
27,25.945
36,32.625
18,20.955
19,20.935
17,19.64
26,25.78
23,23.78
23,24.325
27,26.125
26,25.005
24,24.68
20,23.145
27,26.445
17,20.075
28,26.005
22,23.67
25,24.475
24,22.655
38,30.46
18,20.465
29,26.54
23,24.14
43,35.605
27,26.705
17,20.03
40,33.655
17,20.335
22,23.715
26,25.36
23,24.07
21,22.475
19,21.215
29,29.105
43,36.315
29,28.0
23,23.64
24,25.305
35,30.905
27,26.91
23,22.895
24,24.455
27,27.895
31,29.685
26,25.725
23,25.21
41,36.325
31,28.47
23,24.805
27,25.695
21,21.6
42,35.9825
29,26.68
23,23.095
22,22.2225
10,14.6125
18,20.47
21,21.645
41,35.515
30,29.425
25,23.515
16,17.98
25,24.75
37,32.675
23,23.97
33,30.03
18,20.04
14,17.105
18,20.295
32,29.18
23,24.575
31,28.8
26,25.65
18,20.54
19,21.335
21,22.655
29,28.385
27,26.615
27,26.175
34,31.87
38,33.08
22,22.65
26,26.8
31,29.015
30,28.32
29,27.345
25,24.7
18,20.325
42,34.93
28,27.42
27,26.565
32,29.695
28,27.05
23,24.495
38,33.42
14,17.455
35,30.905
30,27.495
25,25.335
24,23.98
40,34.78
23,24.28
21,23.17
38,33.195
31,28.9
33,29.35
32,30.4
28,26.865
41,34.845
27,26.5
19,21.575
17,20.04
30,28.12
28,27.41
23,23.89
24,24.45
26,25.57
13,18.875
31,29.17
42,35.24
27,26.265
31,29.335
23,23.805
27,26.785
24,25.39
16,18.755
22,24.195
26,25.365
34,30.37
23,24.79
16,19.955
34,30.505
44,38.16
32,29.465
19,21.455
25,25.355
24,24.545
26,26.12
16,19.17
19,22.035
27,26.645
18,20.8
24,24.585
25,24.705
27,26.55
27,26.685
28,26.64
30,28.62
21,24.21
34,32.29
26,25.71
29,29.21
27,28.695
41,35.725
13,17.785
30,29.41
31,27.83
13,16.905
25,25.37
24,24.295
22,23.375
35,30.47
20,22.005
14,17.92
21,22.66
24,24.895
29,27.892142857142858
25,24.33
19,22.375
31,29.33
28,28.405
20,22.285
23,23.455
17,19.545
17,20.2
30,28.825
25,25.29
22,23.57
19,22.65
44,38.235
29,29.245
29,28.91
22,23.49
23,22.13
18,20.73
29,29.17
18,20.42
32,30.095
27,27.29
22,23.135
24,24.435
24,25.785
22,23.57
38,32.125
28,26.625
29,28.455
29,27.94
23,23.96
20,21.92
19,22.615
31,28.155
33,30.5
36,31.815
21,22.38
20,22.0125
17,19.655
27,25.425
24,24.055
23,24.098571428571425
26,25.82
20,20.835
11,16.99
29,27.26
29,27.65
22,23.18
17,20.775
34,30.22
36,33.145
35,32.005
21,23.215
26,26.86
23,25.2825
30,28.645
22,23.27
22,23.73
17,20.25
25,24.95
24,24.25
11,17.05
25,24.5
29,27.075
34,30.975
47,40.79
26,25.955
20,22.26
25,25.5
30,27.395
26,24.875
15,18.075
28,26.445
18,20.5
19,21.075
21,22.835
24,24.995
18,19.725
26,25.315
24,24.625
12,15.875
20,21.125
19,21.79
25,25.305
